Sample name	Shannon diversity
plant_sample_19-kraken2_refseqV205_500GB-0.35	3.6388215717280397
plant_sample_19-kraken2_refseqV205_500GB-0.30	3.684582550070449
plant_sample_19-kraken2_refseqV205_500GB-0.90	nan
plant_sample_19-kraken2_refseqV205_500GB-1.00	nan
plant_sample_19-kraken2_refseqV205_500GB-0.95	nan
strain_sample_10-kraken2_refseqV205_500GB-0.25	2.573450892459072
strain_sample_10-kraken2_refseqV205_500GB-0.35	2.49821096854094
strain_sample_10-kraken2_refseqV205_500GB-0.20	2.5693577554282405
strain_sample_10-kraken2_refseqV205_500GB-0.30	2.550833815109503
strain_sample_10-kraken2_refseqV205_500GB-0.40	2.4475296826153095
