Sample name,Proportion classified,Precision taxa,Recall taxa,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Weighted unifrac distance relative abundance,Unweighted unifrac distance relative abundance,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Faith's phylogenetic diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness
JGI_SRR033548-kraken2_refseqV205-0.45,1.0,1.0,0.7777777777777778,0.8750000000000001,105.48956454050895,4.413003013444747,3.8106789042508393,1071.5,0.33628318584070804,0.5274478227025448,0.7663493630329171,2.268713773359194,37.5,7.0,0.5140533922005494,0.8081321515615055,0.6114134534855509
JGI_SRR033548-kraken2_refseqV205-0.50,1.0,1.0,0.7777777777777778,0.8750000000000001,106.20170663154995,4.449381007992312,3.87938767748608,1082.0,0.33628318584070804,0.5310085331577499,0.7628577801862402,2.2531275999627702,37.5,7.0,0.5178800546235419,0.8025802445781873,0.6024112575539525
JGI_SRR033548-kraken2_refseqV205-0.55,1.0,1.0,0.7777777777777778,0.8750000000000001,106.77323334653211,4.458922083624088,3.9096257356216,1080.0,0.33628318584070804,0.5338661667326606,0.7574482966164,2.233276114457254,37.5,7.0,0.5237534650315443,0.7955090027663518,0.5889760445475481
JGI_SRR033548-kraken2_refseqV205-0.60,1.0,1.0,0.7777777777777778,0.8750000000000001,107.48425674368224,4.488317687898583,3.9698196518280544,1078.0,0.33628318584070804,0.5374212837184112,0.7523063976577281,2.2142413238996297,37.5,7.0,0.5292759244783213,0.7887286735646302,0.5767494255250797
JGI_SRR033548-kraken2_refseqV205-0.65,1.0,1.0,0.7777777777777778,0.8750000000000001,108.1024939159798,4.507723986418343,4.0030748262025915,1088.5,0.33628318584070804,0.5405124695798992,0.7495329824944198,2.206312939087854,37.5,7.0,0.5322308165219495,0.7859045259125178,0.5703630932322661
JGI_SRR033548-kraken2_refseqV205-0.70,1.0,1.0,0.7777777777777778,0.8750000000000001,108.67046856844752,4.5078708569122465,4.020701019255642,1062.5,0.33628318584070804,0.5433523428422375,0.742721048044668,2.184143614536944,37.5,7.0,0.5394197876010125,0.778007653174153,0.5552616790896491
JGI_SRR033548-kraken2_refseqV205-0.75,1.0,1.0,0.7777777777777778,0.8750000000000001,109.08031809140228,4.485101627038718,4.0024951883723014,1073.0,0.33628318584070804,0.5454015904570114,0.7340127047789471,2.16034830698823,37.5,7.0,0.5484729218968972,0.7695315936058553,0.5370825803481297
JGI_SRR033548-kraken2_refseqV205-0.80,1.0,1.0,0.7777777777777778,0.8750000000000001,109.49507952503237,4.472748337294531,4.017583196822538,1069.0,0.33628318584070804,0.5474753976251618,0.7175970106585443,2.1151921367907662,37.5,7.0,0.5651443491918651,0.7534466412392457,0.5058627148043859
JGI_SRR033548-kraken2_refseqV205-0.85,1.0,1.0,0.7777777777777778,0.8750000000000001,109.98426839369594,4.484351260625826,4.021474970609856,1079.5,0.3008849557522124,0.5499213419684799,0.7248735377070944,2.1304625473187437,39.5,7.0,0.557815948017439,0.7588860712194011,0.5192417394770774
JGI_SRR033548-kraken2_refseqV205-0.90,1.0,1.0,0.7777777777777778,0.8750000000000001,108.88670481437764,4.388611418643955,3.7893133566972046,1085.5,0.3008849557522124,0.5444335240718882,0.7529156952923592,2.2206891745844595,39.5,7.0,0.5286245448503855,0.7910254443199659,0.5781716609890568
JGI_SRR033548-kraken2_refseqV205-0.95,1.0,1.0,0.7777777777777778,0.8750000000000001,110.00814674134716,4.4840451872675935,3.9877132353947786,1074.0,0.3008849557522124,0.5500407337067358,0.7299133665544901,2.146030228947316,39.5,7.0,0.5526832343869252,0.7644313913021082,0.5289308139196173
JGI_SRR033548-kraken2_refseqV205-1.00,1.0000000000000002,1.0,0.4444444444444444,0.6153846153846153,136.52365529804592,4.764334695395231,2.3837765596359466,1087.5,0.5309734513274337,0.6826182764902298,0.5001229350424572,1.3256653262620397,26.5,4.0,0.7287702682360145,0.6628326631310197,0.50012296527594
JGI_SRR033549-kraken2_refseqV205-0.00,0.9999999999999948,0.004164738546968996,1.0,0.008294930875576036,102.01714957969112,119.19710353977268,6.764583575911622,65.85714285714286,0.3597122302158273,0.5100857478984544,0.8635759901366937,3.4047567277170265,57.5,2161.0,0.01792535166896754,0.30735832481379444,0.0033919889021343306
JGI_SRR033549-kraken2_refseqV205-0.05,0.9999999999999994,0.019780219780219783,1.0,0.03879310344827586,102.0377025067322,72.78416564693222,6.780419991081865,49.45000000000002,0.3597122302158273,0.5101885125336609,0.8417982358898537,3.054762827325752,57.5,455.0,0.1121546102669447,0.345963618448318,0.013892400063705993
JGI_SRR033549-kraken2_refseqV205-0.10,1.0000000000000002,0.07200000000000001,1.0,0.1343283582089552,102.06347856916108,34.69309518413178,6.8213469526829735,55.611111111111114,0.2393162393162393,0.5103173928458054,0.8261611994970729,2.7905081036751125,46.5,125.0,1.5758843345106597,0.4006021417889028,0.04601964565364852
JGI_SRR033549-kraken2_refseqV205-0.15,0.9999999999999996,0.0989010989010989,1.0,0.17999999999999994,101.20735823993635,29.23461217479059,6.7689726546356725,69.5,0.25210084033613445,0.506036791199682,0.8246372240263656,2.7958505828148406,47.5,91.0,3.038028931410307,0.4296156743399448,0.06266444476599288
JGI_SRR033549-kraken2_refseqV205-0.20,0.9999999999999996,0.125,1.0,0.2222222222222222,101.36888836444295,26.44883410673761,6.789771976364206,70.125,0.2393162393162393,0.506844441822215,0.8203658433411367,2.7300300130743747,46.5,72.0,1.4034503091959745,0.4424737760080049,0.07731763906830244
JGI_SRR033549-kraken2_refseqV205-0.25,0.9999999999999996,0.17647058823529413,1.0,0.3,105.84625682983572,23.077028056615404,8.171231303444978,50.35,0.2564102564102564,0.5292312841491787,0.813026595715024,2.6056183846272174,45.5,51.0,0.8562879401297622,0.459348202495974,0.10486969102498428
JGI_SRR033549-kraken2_refseqV205-0.30,1.0000000000000002,0.2368421052631579,1.0,0.3829787234042553,86.33965781852991,19.86439094260944,6.6746980978926524,1087.0,0.21238938053097345,0.4316982890926496,0.8105216990456983,2.5742069574267243,44.5,38.0,0.6877399748279067,0.4905187716164892,0.13888550478416542
JGI_SRR033549-kraken2_refseqV205-0.35,1.0,0.3103448275862069,1.0,0.4736842105263158,86.96212673329961,18.108141312903346,6.742796600811834,1086.0,0.21238938053097345,0.4348106336664981,0.8071562744526162,2.5535234558286057,44.5,29.0,0.6082758201849618,0.5256347149957407,0.17881192931121245
JGI_SRR033549-kraken2_refseqV205-0.40,1.0,0.36,1.0,0.5294117647058824,87.53477928121956,17.763081915961315,6.796632619830427,1084.0,0.21238938053097345,0.4376738964060978,0.8050449685226228,2.5382807696730305,44.5,25.0,0.5797666466917251,0.5465890126533319,0.20517552020524096
JGI_SRR033549-kraken2_refseqV205-0.45,1.0,0.39130434782608703,1.0,0.5625,88.17268314699963,14.992930796975234,6.873465231029576,1082.0,0.21238938053097345,0.4408634157349983,0.8024213836391706,2.5224838307982296,44.5,23.0,0.5688418889259459,0.5576322056163382,0.22005549826385426
JGI_SRR033549-kraken2_refseqV205-0.50,1.0,0.4736842105263158,1.0,0.6428571428571429,89.31990126367413,13.127112726205064,6.968843862813699,1079.0,0.21238938053097345,0.44659950631837053,0.7973961625791957,2.497761765718024,44.5,19.0,0.5481879177872826,0.5879953831164155,0.2597758246703572
JGI_SRR033549-kraken2_refseqV205-0.55,1.0,0.5294117647058824,1.0,0.6923076923076924,90.73410216130144,12.806057653378982,6.895310430747273,1077.0,0.21238938053097345,0.4536705108065072,0.7911259393935524,2.4671093569767706,44.5,17.0,0.5434644353465024,0.6035796416493149,0.2816219938511069
JGI_SRR033549-kraken2_refseqV205-0.60,1.0000000000000002,0.5,0.8888888888888888,0.64,109.31723992587007,12.455183133688777,6.972164736186023,1064.5,0.33628318584070804,0.5465861996293504,0.749087193952342,2.197613454167023,37.5,16.0,0.5886974173861276,0.5494033635417558,0.2490905146871175
JGI_SRR033549-kraken2_refseqV205-0.65,1.0,0.6666666666666666,0.8888888888888888,0.7619047619047621,110.13579265657977,11.209247789652881,7.150235371561055,1086.5,0.33628318584070804,0.5506789632828989,0.7403408611417202,2.1639287544273773,37.5,12.0,0.5721507261438886,0.603612660939153,0.3209335658269132
JGI_SRR033549-kraken2_refseqV205-0.70,1.0,0.8,0.8888888888888888,0.8421052631578948,111.03240250311585,9.550342803810778,7.388161981902052,1084.5,0.33628318584070804,0.5551620125155791,0.7290376423436637,2.1221134299131634,37.5,10.0,0.5717118788728409,0.6388197966052357,0.3690549523739781
JGI_SRR033549-kraken2_refseqV205-0.75,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,111.95420950273544,7.928014658073067,7.645690284840175,1075.0,0.33628318584070804,0.5597710475136772,0.7126002392325922,2.0679518533037817,37.5,9.0,0.5824387050140565,0.6523661766012967,0.3866082240793275
JGI_SRR033549-kraken2_refseqV205-0.80,1.0000000000000002,1.0,0.8888888888888888,0.9411764705882352,112.99113073593472,6.951199035772923,7.939814759327117,1083.5,0.33628318584070804,0.5649556536796735,0.6896238886563644,1.9955949799247643,37.5,8.0,0.5988051404958353,0.6651983266415883,0.4027371805738141
JGI_SRR033549-kraken2_refseqV205-0.85,1.0,1.0,0.8888888888888888,0.9411764705882352,113.38912183896923,7.075530750066473,8.114248604905152,1071.0,0.33628318584070804,0.5669456091948463,0.6858311560866831,1.9801947233270416,37.5,8.0,0.6024526694593316,0.6600649077756806,0.3978752267188183
JGI_SRR033549-kraken2_refseqV205-0.90,1.0,1.0,0.8888888888888888,0.9411764705882352,112.78757155742888,7.057440648143981,7.9896077338402804,1104.0,0.33628318584070804,0.5639378577871443,0.7313435689574969,2.1019555712134452,37.5,8.0,0.5571087719078905,0.7006518570711483,0.4652782720106343
JGI_SRR033549-kraken2_refseqV205-0.95,1.0000000000000002,1.0,0.7777777777777778,0.8750000000000001,114.3712810082047,5.555027383135571,5.655195262917316,1082.0,0.3893805309734513,0.5718564050410235,0.7127299951535194,2.0300882366777344,34.5,7.0,0.5699934769152581,0.7231320203680606,0.4972922353431466
JGI_SRR033549-kraken2_refseqV205-1.00,1.0,1.0,0.5555555555555556,0.7142857142857143,122.42956986533449,4.7300952209693135,3.0939939535915477,1084.5,0.5309734513274337,0.6121478493266724,0.4884000447939904,1.4139450761730232,26.5,5.0,0.7449031115250248,0.6089529987110192,0.390930448614806
ZymoMock-kraken2_refseqV205-0.00,0.9999999999999986,0.001039176971838304,1.0,0.0020761964081802142,85.47751141906926,179.01769966667084,4.352830197959763,202.75,0.3247863247863248,0.4273875570953444,0.8140609027929571,2.9450896811027123,40.5,9623.0,0.004528289027229316,0.22256872445524165,0.0005588802933044157
ZymoMock-kraken2_refseqV205-0.05,0.9999999999999921,0.002044153720359771,1.0,0.004079967360261118,88.92775033338894,158.97491807132005,4.638896860064393,269.25,0.3418803418803419,0.4446387516669478,0.8053272441241821,2.8304292573070584,39.5,4892.0,0.00920831468700256,0.23093840266905094,0.0010500461203023915
ZymoMock-kraken2_refseqV205-0.10,1.0000000000000002,0.0041220115416323155,1.0,0.008210180623973728,88.38012071843106,137.06499467691052,4.793068565882861,270.4166666666667,0.3418803418803419,0.4419006035921551,0.8017022813066508,2.784770683249957,39.5,2426.0,0.019148665374048614,0.2476592472534585,0.0020786984181127483
ZymoMock-kraken2_refseqV205-0.15,0.9999999999999978,0.006854009595613435,1.0,0.013614703880190608,87.20549978679945,120.48875278264632,4.6197142516359415,213.5,0.3418803418803419,0.4360274989339976,0.7992264329398683,2.7787740751397414,39.5,1459.0,0.032982372199641966,0.2643741245400045,0.003413800778645656
ZymoMock-kraken2_refseqV205-0.20,1.0000000000000002,0.011223344556677891,1.0,0.022197558268590455,85.1032525900983,102.61911583118349,4.447234782531515,204.0,0.3418803418803419,0.4255162629504918,0.7985474929128933,2.769236773194468,39.5,891.0,0.0567740406000901,0.2825958963269778,0.005571211159871536
ZymoMock-kraken2_refseqV205-0.25,0.9999999999999996,0.018691588785046728,1.0,0.03669724770642201,82.54457571498709,86.06149479604629,4.280292221321686,198.0,0.3247863247863248,0.41272287857493495,0.7975289192675591,2.754308997278944,40.5,535.0,0.10353257536804557,0.30389373657176755,0.009231732609629851
ZymoMock-kraken2_refseqV205-0.30,1.0000000000000009,0.03424657534246575,1.0,0.06622516556291391,78.96760231192853,60.33641504886036,4.016298252546559,195.0,0.3471074380165289,0.3948380115596423,0.7982810770484468,2.7642196662098537,42.5,292.0,0.2342149941416816,0.3375187888747484,0.016977373684813266
ZymoMock-kraken2_refseqV205-0.35,0.9999999999999996,0.052356020942408384,1.0,0.09950248756218906,74.96102236122171,46.15443761364478,3.9678909839678007,649.75,0.3130434782608696,0.3748051118061089,0.7941666845251595,2.6729627290674034,39.5,191.0,0.4982881618596871,0.35275326099767523,0.02543612574166011
ZymoMock-kraken2_refseqV205-0.40,1.0000000000000002,0.06802721088435375,1.0,0.12738853503184713,74.04068627978552,43.90466401852586,4.068179618999402,651.75,0.3130434782608696,0.3702034313989279,0.7945855113593191,2.661994730351973,39.5,147.0,0.9529480727498024,0.3697383162528455,0.03311704609276592
ZymoMock-kraken2_refseqV205-0.45,1.0000000000000009,0.08196721311475409,1.0,0.1515151515151515,73.42830115463312,42.58209625550501,4.156867238444309,665.25,0.3130434782608696,0.3671415057731655,0.7961064919656462,2.6623045790142674,39.5,122.0,1.9047305225675928,0.3841300642841034,0.04020099212817679
ZymoMock-kraken2_refseqV205-0.50,1.0000000000000004,0.09615384615384616,1.0,0.17543859649122806,75.64042652992194,39.240012269943904,4.422619133018338,676.25,0.3760683760683761,0.3782021326496097,0.7965598304480629,2.6514137649557594,37.5,104.0,4.261959743222773,0.395707427644964,0.047263943185664035
ZymoMock-kraken2_refseqV205-0.55,1.0000000000000004,0.1111111111111111,1.0,0.2,76.8523335472775,37.219242214460785,4.529482547797527,684.25,0.3652173913043478,0.3842616677363875,0.7968640402524328,2.6394090092218017,36.5,90.0,3.1101673492531443,0.4065725101996001,0.054697903438262016
ZymoMock-kraken2_refseqV205-0.60,1.0,0.13513513513513514,1.0,0.2380952380952381,79.51577495362224,35.54507475904922,4.862694524447409,666.75,0.3760683760683761,0.3975788747681113,0.7973525494446607,2.620486893209261,37.5,74.0,1.5895836534964383,0.4220157136076396,0.06668484343859643
ZymoMock-kraken2_refseqV205-0.65,1.0,0.15873015873015872,1.0,0.2739726027397261,81.10572282303535,34.89971679959284,5.081462873548304,676.75,0.3931623931623932,0.4055286141151767,0.7966428433696277,2.6045300213407607,36.5,63.0,1.1620297436105822,0.4357383382867759,0.07805486728882184
ZymoMock-kraken2_refseqV205-0.70,1.0000000000000002,0.19230769230769232,1.0,0.3225806451612904,82.50017757731196,33.74056322581093,5.261616442396796,695.75,0.4132231404958678,0.4125008878865599,0.795037680082848,2.5875493401289367,38.5,52.0,0.9142748664777391,0.4539210075135631,0.09382587608562648
ZymoMock-kraken2_refseqV205-0.75,1.0000000000000009,0.24390243902439024,1.0,0.392156862745098,82.7512638860124,30.87799920649141,5.142161991261045,699.75,0.3865546218487395,0.4137563194300619,0.7933223719240972,2.5538400685030385,38.5,41.0,0.7535221838321718,0.4766804067047204,0.11801105000818787
ZymoMock-kraken2_refseqV205-0.80,1.0000000000000002,0.2727272727272727,0.9,0.41860465116279066,85.00835583330179,28.3890780041752,4.76530534857283,720.25,0.41025641025641024,0.4250417791665089,0.7876991979900501,2.4691163580612776,35.5,33.0,0.6752573679035043,0.4894772889742604,0.14273629687753164
ZymoMock-kraken2_refseqV205-0.85,1.0,0.3103448275862069,0.9,0.4615384615384615,86.51467270118387,27.46337527538873,4.9693218509588375,729.25,0.41025641025641024,0.4325733635059196,0.7856171850816334,2.450033166455184,35.5,29.0,0.641346576773791,0.5043315667378079,0.16084665477417162
ZymoMock-kraken2_refseqV205-0.90,0.9999999999999996,0.375,0.9,0.5294117647058825,88.36599652180522,24.653413365573893,5.219157173550122,735.25,0.41025641025641024,0.4418299826090263,0.7818559281651909,2.4243753537105857,35.5,24.0,0.6053969747482139,0.52876667002822,0.19100526691469752
ZymoMock-kraken2_refseqV205-0.95,1.0,0.4090909090909091,0.9,0.5625000000000001,90.70224984697106,24.057636124610593,5.4425379465091375,740.25,0.41025641025641024,0.4535112492348554,0.774382800465347,2.378401067911965,35.5,22.0,0.6002464089128167,0.5333417509917443,0.201467554549466
ZymoMock-kraken2_refseqV205-1.00,1.0000000000000002,0.42857142857142855,0.9,0.5806451612903225,93.95356317734873,24.01550641599797,5.519966258030169,749.25,0.41025641025641024,0.4697678158867438,0.7594426340678293,2.3066800167113253,35.5,21.0,0.6121273943672554,0.5251624130689589,0.1979529807142743
