Sample name	Precision reads
plant_sample_7-kraken2_refseqV205_100GB-0.95	0
plant_sample_7-kraken2_refseqV205_100GB-0.80	0
mouse_sample_14-kraken2_refseqV205_100GB-0.05	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.15	0.0
plant_sample_7-kraken2_refseqV205_100GB-1.00	0
plant_sample_7-kraken2_refseqV205_100GB-0.90	0
plant_sample_7-kraken2_refseqV205_100GB-0.75	0
mouse_sample_14-kraken2_refseqV205_100GB-0.10	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.20	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.25	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.00	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.40	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.30	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.70	0
mouse_sample_14-kraken2_refseqV205_100GB-0.85	0
mouse_sample_14-kraken2_refseqV205_100GB-0.35	0.0
mouse_sample_14-kraken2_refseqV205_100GB-0.80	0
mouse_sample_14-kraken2_refseqV205_100GB-0.60	0
mouse_sample_14-kraken2_refseqV205_100GB-0.50	0
mouse_sample_14-kraken2_refseqV205_100GB-0.65	0
mouse_sample_14-kraken2_refseqV205_100GB-0.45	0
mouse_sample_14-kraken2_refseqV205_100GB-0.55	0
mouse_sample_14-kraken2_refseqV205_100GB-0.75	0
mouse_sample_14-kraken2_refseqV205_100GB-0.95	0
mouse_sample_14-kraken2_refseqV205_100GB-1.00	0
strain_sample_86-kraken2_refseqV205_100GB-0.20	0.9144615512132452
strain_sample_86-kraken2_refseqV205_100GB-0.30	0.03282275711159737
strain_sample_86-kraken2_refseqV205_100GB-0.35	0
strain_sample_86-kraken2_refseqV205_100GB-0.15	0.9655293508256977
strain_sample_86-kraken2_refseqV205_100GB-0.40	0
strain_sample_86-kraken2_refseqV205_100GB-0.25	0.7472118959107806
mouse_sample_14-kraken2_refseqV205_100GB-0.90	0
strain_sample_86-kraken2_refseqV205_100GB-0.10	0.9204320148459662
strain_sample_86-kraken2_refseqV205_100GB-0.05	0.902760670422597
strain_sample_86-kraken2_refseqV205_100GB-0.00	0.863983897041739
strain_sample_86-kraken2_refseqV205_100GB-0.45	0
strain_sample_86-kraken2_refseqV205_100GB-0.55	0
strain_sample_86-kraken2_refseqV205_100GB-0.50	0
strain_sample_86-kraken2_refseqV205_100GB-0.65	0
strain_sample_86-kraken2_refseqV205_100GB-0.60	0
strain_sample_86-kraken2_refseqV205_100GB-0.90	0
strain_sample_86-kraken2_refseqV205_100GB-0.75	0
strain_sample_86-kraken2_refseqV205_100GB-0.80	0
strain_sample_86-kraken2_refseqV205_100GB-0.95	0
strain_sample_86-kraken2_refseqV205_100GB-1.00	0
strain_sample_86-kraken2_refseqV205_100GB-0.85	0
strain_sample_86-kraken2_refseqV205_100GB-0.70	0
strain_sample_10-kraken2_refseqV205_100GB-0.10	0.938606565361103
strain_sample_10-kraken2_refseqV205_100GB-0.40	0
