Sample name,Proportion classified,Precision reads,Precision taxa,Recall reads,Recall taxa,F1 score reads,F1 score taxa,L1 distance,Aitchisons distance,Robust Aitchisons distance,Bray-Curtis dissimilarity raw,Bray-Curtis dissimilarity relative abundance,Simpson's diversity,Shannon diversity,Chao1 richness,McIntosh's evenness,Pielou evenness,Simpson's evenness,Mean F1 score
marine_sample_0-kraken2_minikraken-0.50,2.9524138761650096e-05,0.9908443540183112,0.9747899159663864,2.9253826199234172e-05,0.5858585858585859,5.850592506141845e-05,0.7318611987381703,33293825.0,23.73213084329968,108.2533051512179,0.9999414940749386,0.2352955300036423,0.9521023213552052,5.447371000494062,141.44,0.2486911900043437,0.7900674372400762,0.17544402113631574,0.3659598523316159
marine_sample_0-kraken2_minikraken-0.55,3.4539938530923307e-06,1.0,1.0,3.4539938530923307e-06,0.2323232323232323,6.907963846119998e-06,0.3770491803278689,33294675.0,18.835762113511635,78.68657388468121,0.9999930920361538,0.4972119688082285,0.9391304347826088,4.781918316580601,127.2,0.4034732923929645,0.8657309096237903,0.3571428571428571,0.1885280441458575
marine_sample_0-kraken2_minikraken-0.60,6.006945831464924e-08,1.0,1.0,6.006945831464924e-08,0.005050505050505051,1.2013890941261926e-07,0.010050251256281407,33294788.0,21.043185942026998,13.871191213790832,0.9999998798610906,0.9364909645022544,0.0,0.0,1.0,1.0,0.0,1.0,0.00502518569759541
marine_sample_0-kraken2_minikraken-0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_0-kraken2_minikraken-1.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33294790.0,21.158779152034203,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
marine_sample_1-kraken2_minikraken-0.00,0.8794038496198733,0.9623197787774312,0.16121112929623568,0.8462677180222179,0.8873873873873874,0.9005703784137542,0.2728531855955679,6222954.0,92.33260563841606,9.900807385441613,0.09942962158624573,0.09150012403203846,0.9696830892197776,6.098601918809702,1260.3333333333333,0.17412477986885014,0.5946938009278994,0.026992545892851917,0.586711782004661
