File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.50,313.24,21.25,0:32.72,76451512, 12 ,1022%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r5_0.95,300.32,19.47,0:30.80,76407024, 12 ,1038%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.30,71.64,12.33,0:10.51,58314192, 12 ,798%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r7_0.90,312.24,22.32,0:32.89,76455732, 12 ,1017%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r3_0.75,354.88,21.53,0:36.46,76344312, 12 ,1032%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_0.35,346.20,22.55,0:35.93,76457644, 12 ,1026%
kraken2_chocophlanV30_Huttenhower_HC1_1.00,13.70,13.26,0:07.17,76147236, 12 ,376%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r8_0.00,338.69,48.29,0:40.36,76439160, 12 ,958%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r0_0.40,320.84,22.05,0:34.12,76472720, 12 ,1004%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.gut_0.80,6.70,12.24,0:06.08,73560884, 12 ,311%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r0_0.85,302.20,18.57,0:30.69,76440316, 12 ,1045%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r1_0.55,307.52,21.67,0:32.42,76484628, 12 ,1015%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r7_0.05,351.83,22.33,0:46.88,76427636, 12 ,798%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r3_0.45,323.57,21.71,0:33.76,76439008, 12 ,1022%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r0_0.25,357.17,22.05,0:38.45,76435168, 12 ,986%
kraken2_chocophlanV30_Mavromatis_simLC_0.00,18.12,12.90,0:07.47,76114360, 12 ,415%
kraken2_chocophlanV30_ABRF_MGRG_Half_0.70,68.02,13.87,0:10.73,67963236, 12 ,763%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r7_0.50,335.41,22.67,0:34.97,76477428, 12 ,1023%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r2_1.00,341.10,22.24,0:35.44,76295248, 12 ,1025%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r0_0.10,323.87,21.15,0:33.77,76466232, 12 ,1021%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r4_0.95,312.49,20.04,0:31.98,76299768, 12 ,1039%
kraken2_chocophlanV30_MGRG_nanopore_b8.fail.2d_0.75,1.55,10.31,0:05.80,62996416, 12 ,204%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r6_0.75,318.33,21.72,0:33.38,76483416, 12 ,1018%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r8_0.50,324.84,22.17,0:33.82,76465368, 12 ,1026%
kraken2_chocophlanV30_MGRG_nanopore_b1.pass.2d_0.40,0.12,0.37,0:00.40,2157124, 12 ,122%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r1_0.80,333.43,22.31,0:34.65,76464332, 12 ,1026%
kraken2_chocophlanV30_MGRG_nanopore_b7.pass.2d_0.65,0.33,2.53,0:02.72,17093264, 12 ,105%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r6_0.00,320.14,22.88,0:45.02,76442044, 12 ,761%
kraken2_chocophlanV30_JGI_SRR033549_0.75,22.74,14.14,0:07.90,76091340, 12 ,466%
kraken2_chocophlanV30_RM1_S002__insert_5000_0.35,864.17,28.51,1:19.65,76544208, 12 ,1120%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.7_0.35,71.20,16.28,0:12.19,76324660, 12 ,717%
kraken2_chocophlanV30_RH_S003__insert_270_0.05,2462.00,47.83,3:34.68,77595944, 12 ,1169%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r8_0.60,343.89,22.57,0:35.66,76430212, 12 ,1027%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_0.35,17.71,13.02,0:07.00,76127276, 12 ,438%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r4_0.55,325.38,22.64,0:34.09,76479872, 12 ,1020%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r4_0.65,322.72,21.34,0:33.82,76424340, 12 ,1017%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r3_0.15,300.05,19.41,0:31.61,75987976, 12 ,1010%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r3_0.10,335.58,21.95,0:34.66,76468660, 12 ,1031%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r7_0.50,323.96,21.55,0:34.06,76470644, 12 ,1014%
kraken2_chocophlanV30_BioPool_0.30,16.16,13.60,0:07.43,72176912, 12 ,400%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r9_0.75,310.62,22.42,0:32.79,76483068, 12 ,1015%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r4_0.30,336.88,20.54,0:34.62,76449652, 12 ,1032%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.soil_0.25,36.30,14.60,0:09.31,76246500, 12 ,546%
kraken2_chocophlanV30_Huttenhower_LC4_0.20,3.71,13.37,0:07.22,72518936, 12 ,236%
kraken2_chocophlanV30_MGRG_nanopore_b9.fail.2d_0.35,0.16,0.59,0:00.66,3684088, 12 ,114%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r3_0.45,297.99,18.97,0:30.53,76463624, 12 ,1037%
kraken2_chocophlanV30_ZymoMock_0.65,257.22,19.65,0:27.79,76356548, 12 ,996%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r4_0.05,335.10,23.07,0:35.00,76467636, 12 ,1023%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r7_0.60,321.20,20.89,0:33.42,76379704, 12 ,1023%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r3_0.85,288.26,18.67,0:29.56,76444552, 12 ,1038%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r0_0.20,342.91,23.23,0:35.51,76441248, 12 ,1031%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r9_0.00,352.36,25.75,1:01.68,76490356, 12 ,612%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r4_0.55,317.07,22.49,0:33.17,76461820, 12 ,1023%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r4_0.90,327.85,19.73,0:33.09,76440096, 12 ,1050%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r5_0.40,314.31,22.68,0:33.03,76489396, 12 ,1019%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.65,325.57,21.34,0:33.91,76441512, 12 ,1022%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.frankengenome.mix_0.95,108.77,15.74,0:15.20,76085928, 12 ,819%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.05,71.75,13.29,0:11.21,58301084, 12 ,758%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r2_0.55,313.15,20.71,0:32.83,76471100, 12 ,1016%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r8_0.30,291.27,17.72,0:29.74,76440592, 12 ,1038%
kraken2_chocophlanV30_NegControl_MH2_0.10,15.52,13.01,0:06.98,76085096, 12 ,408%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r0_0.45,333.67,22.83,0:34.77,76455884, 12 ,1025%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r0_0.75,309.93,22.28,0:32.57,76444700, 12 ,1019%
kraken2_chocophlanV30_Mavromatis_simMC_0.40,22.12,13.52,0:07.96,76128708, 12 ,447%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r7_0.35,342.01,19.64,0:34.42,75277172, 12 ,1050%
kraken2_chocophlanV30_Huttenhower_LC8_0.80,3.76,12.35,0:06.00,73596236, 12 ,268%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r2_0.20,303.73,21.83,0:31.64,76465340, 12 ,1028%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r8_0.90,347.20,23.75,0:35.87,76356492, 12 ,1033%
kraken2_chocophlanV30_ABRF_MGRG_Half_0.45,71.23,14.16,0:11.04,67978732, 12 ,773%
kraken2_chocophlanV30_Mavromatis_simLC_0.35,16.78,12.85,0:07.25,76116444, 12 ,408%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r2_1.00,302.19,19.37,0:31.06,76416156, 12 ,1035%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r0_0.10,337.97,21.11,0:37.67,76423068, 12 ,953%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r3_0.80,351.86,21.63,0:35.99,76448840, 12 ,1037%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r7_0.65,321.59,22.31,0:33.79,76457388, 12 ,1017%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r0_0.25,324.92,21.95,0:34.08,76491220, 12 ,1017%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r7_0.30,328.29,20.77,0:33.60,76462104, 12 ,1038%
kraken2_chocophlanV30_MGRG_nanopore_b4.pass.2d_0.90,0.10,0.01,0:00.04,82740, 12 ,297%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r3_0.70,321.07,21.88,0:33.63,76423936, 12 ,1019%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r8_0.35,284.90,17.82,0:29.14,76425216, 12 ,1038%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r0_0.75,318.12,22.09,0:33.40,76479364, 12 ,1018%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r1_0.60,302.00,20.22,0:31.16,76472084, 12 ,1033%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r3_0.40,332.38,22.16,0:34.60,76352204, 12 ,1024%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_0.00,355.70,23.86,0:49.98,76473936, 12 ,759%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r7_0.90,357.01,24.89,0:37.20,76336216, 12 ,1026%
kraken2_chocophlanV30_Huttenhower_LC7_0.80,3.50,11.53,0:05.51,72154288, 12 ,272%
kraken2_chocophlanV30_NegControl_MH1_0.85,16.21,13.44,0:07.30,76077764, 12 ,406%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r4_0.50,330.19,22.14,0:34.54,76468200, 12 ,1019%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r4_0.60,310.33,21.31,0:32.71,76483076, 12 ,1013%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_0.00,20.35,17.69,0:09.31,76107116, 12 ,408%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r3_0.20,328.73,19.57,0:33.35,75997112, 12 ,1044%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r6_0.35,312.99,20.83,0:32.79,76453416, 12 ,1017%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.7_0.00,72.69,16.46,0:16.85,76309396, 12 ,528%
kraken2_chocophlanV30_RM1_S002__insert_5000_0.00,862.80,29.75,1:29.17,76733440, 12 ,1000%
kraken2_chocophlanV30_JGI_SRR033549_0.40,22.75,13.47,0:07.82,76101112, 12 ,462%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r8_0.55,337.80,22.15,0:35.03,76461076, 12 ,1027%
kraken2_chocophlanV30_RH_S003__insert_270_0.30,2544.36,57.71,3:42.05,77172184, 12 ,1171%
kraken2_chocophlanV30_MGRG_nanopore_b1.pass.2d_0.75,0.15,0.34,0:00.41,2157628, 12 ,122%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r8_0.95,336.77,21.92,0:34.84,76449208, 12 ,1029%
kraken2_chocophlanV30_ABRF_MGRG_5ng_0.80,65.07,14.26,0:11.35,64658108, 12 ,698%
kraken2_chocophlanV30_MGRG_nanopore_b7.pass.2d_0.50,0.34,2.49,0:02.69,17100500, 12 ,105%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r6_0.40,305.66,20.81,0:32.22,76472340, 12 ,1013%
kraken2_chocophlanV30_HMP_even_illum_SRR172902_0.90,63.44,13.18,0:10.44,76176812, 12 ,733%
kraken2_chocophlanV30_MGRG_nanopore_b8.fail.2d_0.40,1.46,10.17,0:05.71,62984916, 12 ,203%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r8_0.65,311.28,19.35,0:31.81,76466304, 12 ,1039%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r4_0.60,322.66,21.04,0:33.61,76478380, 12 ,1022%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r5_0.75,324.65,21.22,0:33.75,76466500, 12 ,1024%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r7_0.55,348.45,22.61,0:36.15,76376464, 12 ,1026%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r0_0.15,338.52,22.51,0:35.02,76450236, 12 ,1030%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r3_0.85,327.86,22.28,0:34.39,76338264, 12 ,1018%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r9_0.35,333.83,22.21,0:34.59,76468248, 12 ,1029%
kraken2_chocophlanV30_Huttenhower_LC3_0.95,3.60,11.89,0:05.67,72896184, 12 ,273%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.soil_0.10,35.12,13.86,0:08.71,76237064, 12 ,562%
kraken2_chocophlanV30_Huttenhower_LC4_0.15,3.65,13.25,0:07.08,72560860, 12 ,238%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r4_0.05,329.80,21.18,0:34.56,76464768, 12 ,1015%
kraken2_chocophlanV30_MGRG_nanopore_b9.fail.2d_0.00,0.23,0.64,0:00.76,3683404, 12 ,113%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r3_0.70,337.58,22.77,0:35.09,76456960, 12 ,1026%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r7_0.95,328.89,21.94,0:34.15,76425936, 12 ,1027%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r4_0.30,310.28,21.98,0:32.65,76470452, 12 ,1017%
kraken2_chocophlanV30_ZymoMock_0.50,265.71,19.77,0:28.49,76357424, 12 ,1001%
kraken2_chocophlanV30_RM2_S002__insert_270_0.90,2529.00,57.44,3:40.90,76272828, 12 ,1170%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r3_0.25,308.53,19.34,0:31.43,76472372, 12 ,1042%
kraken2_chocophlanV30_BioPool_0.05,15.88,13.04,0:06.97,72187388, 12 ,414%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r7_0.65,314.46,21.75,0:32.98,76473248, 12 ,1019%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r1_1.00,284.26,17.59,0:29.14,76467440, 12 ,1035%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r9_0.40,318.36,22.72,0:33.43,76494400, 12 ,1020%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r5_0.00,341.36,22.08,0:40.78,76452640, 12 ,891%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r1_0.40,305.75,19.81,0:31.34,76464352, 12 ,1038%
kraken2_chocophlanV30_Huttenhower_LC2_0.30,3.76,13.38,0:07.00,73686180, 12 ,244%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r8_0.90,304.09,21.07,0:32.34,76425932, 12 ,1005%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r2_0.20,332.41,21.72,0:34.74,76382224, 12 ,1019%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r5_0.55,320.99,21.67,0:33.57,76447692, 12 ,1020%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r2_0.15,298.99,21.34,0:31.62,76482996, 12 ,1012%
kraken2_chocophlanV30_NegControl_LM_0.60,16.50,13.76,0:07.14,76084556, 12 ,423%
kraken2_chocophlanV30_RH_S004__insert_270_0.60,2584.25,59.12,3:45.70,76652608, 12 ,1171%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r5_0.95,313.65,20.26,0:32.13,76442504, 12 ,1039%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r1_0.70,329.59,22.13,0:34.41,76371720, 12 ,1021%
kraken2_chocophlanV30_Huttenhower_HC1_0.20,14.45,13.31,0:07.19,76157944, 12 ,385%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r6_0.30,317.26,19.60,0:32.44,76467356, 12 ,1038%
kraken2_chocophlanV30_MGRG_nanopore_b9.pass.2d_0.30,0.10,0.01,0:00.04,66024, 12 ,283%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r2_0.45,318.28,21.67,0:33.34,76474680, 12 ,1019%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r2_0.80,331.00,21.09,0:33.90,76430852, 12 ,1038%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r3_0.50,305.17,20.37,0:31.51,76477800, 12 ,1032%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r0_0.65,307.40,20.33,0:32.04,76458376, 12 ,1022%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r2_0.85,348.16,20.29,0:35.77,75317724, 12 ,1030%
kraken2_chocophlanV30_Raiphy_eval_RAIphy_0.00,20.46,14.00,0:08.41,76144100, 12 ,409%
kraken2_chocophlanV30_BMI_bmi_reads_0.40,80.66,15.72,0:13.02,76137248, 12 ,739%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.nycsm_0.10,7.44,11.85,0:05.97,74281100, 12 ,323%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r7_0.90,315.65,21.61,0:33.06,76417672, 12 ,1019%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r0_0.10,325.68,22.25,0:33.96,76464752, 12 ,1024%
kraken2_chocophlanV30_MGRG_nanopore_b7.fail.2d_0.60,2.27,11.49,0:05.91,70365392, 12 ,232%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r9_0.30,335.98,22.39,0:35.00,76471148, 12 ,1023%
kraken2_chocophlanV30_MGRG_nanopore_b1.fail.2d_0.45,0.26,1.38,0:01.52,9598152, 12 ,107%
kraken2_chocophlanV30_MGRG_nanopore_R6_2d_pass_0.65,14.78,14.98,0:08.54,76078624, 12 ,348%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r2_0.75,305.66,21.97,0:32.22,76438312, 12 ,1016%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r2_0.45,321.13,21.76,0:33.69,76463820, 12 ,1017%
kraken2_chocophlanV30_MGRG_nanopore_b8.pass.2d_0.70,0.16,0.39,0:00.47,2335560, 12 ,119%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r5_0.05,304.49,20.96,0:38.01,76464348, 12 ,856%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r5_0.65,310.33,19.75,0:31.74,76442064, 12 ,1039%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r1_0.80,297.35,19.81,0:30.76,76445508, 12 ,1031%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r2_0.25,330.64,21.70,0:34.57,76464868, 12 ,1019%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r0_1.00,352.00,23.67,0:36.43,76407232, 12 ,1031%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.hous1_0.30,10.70,13.56,0:06.82,75960764, 12 ,355%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r6_0.50,306.42,21.28,0:32.33,76444916, 12 ,1013%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r9_0.50,309.31,19.49,0:31.88,76465760, 12 ,1031%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r9_0.60,302.60,21.97,0:32.86,76471144, 12 ,987%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r6_0.95,299.39,19.25,0:30.64,76445284, 12 ,1040%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r7_0.45,334.33,22.73,0:34.87,76465820, 12 ,1023%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r1_0.15,323.67,19.80,0:32.89,76455300, 12 ,1044%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r5_0.55,324.17,19.81,0:32.95,76473108, 12 ,1043%
kraken2_chocophlanV30_RM1_S001__insert_5000_0.55,831.20,30.57,1:16.80,76407404, 12 ,1122%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r9_0.90,308.72,203.92,0:49.77,74716580, 12 ,1029%
kraken2_chocophlanV30_Huttenhower_LC6_0.25,3.91,12.41,0:05.96,73200540, 12 ,273%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r6_0.35,341.58,26.40,0:36.74,76476316, 12 ,1001%
kraken2_chocophlanV30_NA12878_NegControl_SL126487_0_0.40,605.95,33.81,0:58.54,76205724, 12 ,1092%
kraken2_chocophlanV30_ABRF_MGRG_Normal_0.45,68.22,14.68,0:11.05,70132520, 12 ,750%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r1_0.40,341.67,22.36,0:35.47,76482316, 12 ,1026%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r6_0.00,309.37,22.92,0:43.71,76448776, 12 ,760%
kraken2_chocophlanV30_Huttenhower_LC4_1.00,3.60,12.33,0:06.08,72573084, 12 ,262%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r4_0.05,342.15,23.50,0:54.38,76464608, 12 ,672%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r8_0.45,319.72,21.14,0:33.49,76424576, 12 ,1017%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r9_0.95,343.63,22.23,0:35.38,76453648, 12 ,1034%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r6_0.60,282.84,18.61,0:29.23,76440272, 12 ,1031%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r6_0.50,341.57,20.03,0:34.23,76449800, 12 ,1056%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r9_0.50,310.02,20.68,0:32.54,76470024, 12 ,1016%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r1_0.10,319.87,19.71,0:32.72,76460544, 12 ,1037%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r4_0.70,330.31,23.69,0:34.43,76466300, 12 ,1028%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r6_0.90,310.99,20.80,0:32.36,76219404, 12 ,1025%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r9_0.00,334.84,24.70,0:52.71,76439820, 12 ,682%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r9_0.35,385.29,24.34,0:44.24,76412636, 12 ,925%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r3_0.85,315.54,21.82,0:38.87,76470016, 12 ,867%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r8_0.10,299.91,19.67,0:30.80,76462264, 12 ,1037%
kraken2_chocophlanV30_MGRG_nanopore_b3.pass.2d_0.80,0.11,0.01,0:00.04,173328, 12 ,271%
kraken2_chocophlanV30_ABRF_MGRG_1ng_0.70,75.19,12.80,0:11.10,58275764, 12 ,792%
kraken2_chocophlanV30_ani97_cLOW_stTrue_r2_0.20,301.16,20.17,0:31.64,76482864, 12 ,1015%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r8_0.80,317.17,22.57,0:33.34,76412360, 12 ,1018%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r7_0.80,354.11,20.45,0:35.65,76450276, 12 ,1050%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r8_0.45,322.46,20.33,0:33.07,76452800, 12 ,1036%
kraken2_chocophlanV30_NegControl_MH2_0.65,16.00,13.52,0:07.35,76077624, 12 ,401%
kraken2_chocophlanV30_NA12878_NegControl_SL126486_0_0.95,397.51,26.84,0:40.35,76157464, 12 ,1051%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r9_0.95,291.83,18.19,0:29.83,76470432, 12 ,1039%
kraken2_chocophlanV30_ABRF_MGRG_10ng_0.85,85.21,10.70,0:10.92,47224772, 12 ,877%
kraken2_chocophlanV30_Mavromatis_simMC_0.35,20.34,13.83,0:08.43,76117984, 12 ,405%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r0_0.30,315.60,20.45,0:33.01,76444320, 12 ,1017%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r0_0.00,321.65,23.90,0:42.31,76451976, 12 ,816%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r7_0.40,315.22,18.91,0:31.94,75266220, 12 ,1045%
kraken2_chocophlanV30_ani95_cLOW_stFalse_r2_0.55,308.10,21.37,0:31.84,76438460, 12 ,1034%
kraken2_chocophlanV30_MGRG_nanopore_b7.fail.2d_1.00,2.24,11.74,0:06.04,70333456, 12 ,231%
kraken2_chocophlanV30_ABRF_MGRG_Half_0.30,69.95,14.31,0:11.25,67976616, 12 ,748%
kraken2_chocophlanV30_ani100_cHIGH_stFalse_r0_0.65,330.53,20.74,0:41.78,76415524, 12 ,840%
kraken2_chocophlanV30_Mavromatis_simLC_0.40,17.81,13.28,0:07.49,76103488, 12 ,415%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r7_0.10,324.52,21.21,0:33.75,76474960, 12 ,1024%
kraken2_chocophlanV30_ani97_cLOW_stFalse_r0_0.50,312.05,21.39,0:32.71,76470804, 12 ,1019%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r6_0.95,333.13,21.98,0:34.55,76444588, 12 ,1027%
kraken2_chocophlanV30_ani99_cLOW_stTrue_r7_0.45,294.16,18.79,0:30.14,76451936, 12 ,1038%
kraken2_chocophlanV30_RH_S005__insert_270_0.85,2564.08,68.71,3:44.67,76282640, 12 ,1171%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r3_0.05,322.21,21.68,0:33.65,76454372, 12 ,1021%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r8_0.80,317.60,20.10,0:32.49,76447780, 12 ,1039%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r7_0.80,301.84,21.39,0:31.86,76452080, 12 ,1014%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r8_0.40,317.38,19.25,0:32.27,76437032, 12 ,1043%
kraken2_chocophlanV30_ani97_cHIGH_stFalse_r4_0.85,325.72,22.06,0:33.89,76487164, 12 ,1026%
kraken2_chocophlanV30_ani100_cLOW_stTrue_r0_0.00,322.16,24.84,1:02.43,76454032, 12 ,555%
kraken2_chocophlanV30_ani99_cHIGH_stFalse_r1_0.15,313.93,21.71,0:33.82,76456588, 12 ,992%
kraken2_chocophlanV30_ani100_cLOW_stFalse_r3_0.35,329.87,22.60,0:34.44,76344828, 12 ,1023%
kraken2_chocophlanV30_ani97_cHIGH_stTrue_r0_0.90,326.31,21.97,0:34.00,76456480, 12 ,1024%
kraken2_chocophlanV30_ani100_cHIGH_stTrue_r4_0.75,336.02,22.53,0:35.32,76455348, 12 ,1014%
kraken2_chocophlanV30_NegControl_LM_1.00,15.95,14.61,0:08.52,76085712, 12 ,358%
kraken2_chocophlanV30_RH_S004__insert_270_1.00,2450.96,61.56,3:34.42,76238024, 12 ,1171%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r6_1.00,289.99,19.74,0:30.08,76416188, 12 ,1029%
kraken2_chocophlanV30_ani95_cLOW_stTrue_r4_0.25,308.30,21.14,0:32.45,76449160, 12 ,1015%
kraken2_chocophlanV30_ani99_cHIGH_stTrue_r4_0.15,307.58,20.10,0:31.46,76468352, 12 ,1041%
kraken2_chocophlanV30_UnAmbiguouslyMapped_ds.cityparks_0.75,18.89,14.19,0:07.66,76116808, 12 ,431%
kraken2_chocophlanV30_ani99_cLOW_stFalse_r3_0.55,321.97,19.67,0:32.70,75960536, 12 ,1044%
