File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
GTDBr202RefSeqV205_MGRG_nanopore_b3.fail.2d_0.85,0.14,0.20,0:00.25,988364, 12 ,134%
GTDBr202RefSeqV205_ABRF_MGRG_1ng_0.70,85.58,40.32,0:15.61,83621172, 12 ,806%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r1_0.90,387.43,196.40,1:52.20,1122006608, 12 ,520%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r9_0.00,409.82,206.67,2:02.74,1115639212, 12 ,502%
GTDBr202RefSeqV205_NegControl_MH2_0.05,18.16,135.59,0:58.14,795100388, 12 ,264%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r1_0.60,373.52,182.75,1:44.54,983651996, 12 ,532%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r3_0.65,373.29,219.03,1:57.84,1111644684, 12 ,502%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.35,346.16,186.69,1:48.82,1040510740, 12 ,489%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r6_0.75,391.66,209.19,1:57.37,1111208624, 12 ,511%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.35,728.01,216.24,2:22.52,1093220544, 12 ,662%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r8_0.70,351.92,201.28,1:54.47,1112533188, 12 ,483%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r7_0.05,384.44,198.20,1:55.52,1118533020, 12 ,504%
GTDBr202RefSeqV205_Huttenhower_LC2_0.80,4.54,29.26,0:12.37,153194904, 12 ,273%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_0.15,396.30,205.02,2:03.02,1113298020, 12 ,488%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r7_0.85,373.81,152.53,1:30.45,755871372, 12 ,581%
GTDBr202RefSeqV205_Huttenhower_HC1_0.90,16.77,84.53,0:33.74,432696848, 12 ,300%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r0_0.05,607.79,1662.50,35:50.98,689592596, 12 ,105%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r8_0.65,381.49,205.25,2:02.20,1119609600, 12 ,480%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r5_0.95,382.74,202.65,1:59.65,1115057584, 12 ,489%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r1_0.65,373.69,201.62,1:59.53,1105346876, 12 ,481%
GTDBr202RefSeqV205_Huttenhower_LC5_0.00,9.47,243.62,2:29.68,147533648, 12 ,169%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.25,377.11,200.22,1:53.74,1026847392, 12 ,507%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r0_0.85,383.90,169.07,1:42.72,889353532, 12 ,538%
GTDBr202RefSeqV205_MGRG_nanopore_b9.pass.2d_0.70,0.10,0.01,0:00.05,50544, 12 ,254%
GTDBr202RefSeqV205_NA12878_NegControl_SL126488_0_0.85,305.08,205.68,1:47.43,1100638844, 12 ,475%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r9_0.75,419.95,200.88,1:56.16,1113007840, 12 ,534%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.gut_1.00,8.46,38.91,0:17.31,235845748, 12 ,273%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r5_0.85,382.09,206.13,2:01.04,1122168028, 12 ,485%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r8_0.85,369.98,157.04,1:30.55,771014060, 12 ,581%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r5_0.75,366.52,179.34,1:40.46,1075917956, 12 ,543%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r8_0.05,389.15,198.96,1:57.22,1120365684, 12 ,501%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r7_0.70,361.19,196.47,1:56.40,1112291560, 12 ,479%
GTDBr202RefSeqV205_MGRG_nanopore_b8.pass.2d_0.30,0.12,0.37,0:00.40,1790900, 12 ,122%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r6_0.25,381.16,205.69,1:58.52,1100322052, 12 ,495%
GTDBr202RefSeqV205_NegControl_MH1_0.90,18.06,136.75,0:58.45,794093528, 12 ,264%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r1_0.65,410.25,215.31,2:05.89,1120238868, 12 ,496%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_pass_0.25,16.93,108.92,0:44.39,596488968, 12 ,283%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r7_0.65,375.45,205.48,1:57.55,1120321508, 12 ,494%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r4_1.00,352.43,194.12,1:49.94,1115667992, 12 ,497%
GTDBr202RefSeqV205_MGRG_nanopore_b1.fail.2d_0.05,0.25,1.52,0:01.65,7642604, 12 ,107%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r2_0.05,396.51,212.74,2:13.51,1122112492, 12 ,456%
GTDBr202RefSeqV205_RH_S005__insert_270_0.60,2998.62,268.77,5:42.08,1123187184, 12 ,955%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r5_0.45,366.65,192.68,1:54.25,1081618712, 12 ,489%
GTDBr202RefSeqV205_JGI_SRR033549_0.35,26.44,74.08,0:30.55,393253188, 12 ,328%
GTDBr202RefSeqV205_MGRG_nanopore_b7.fail.2d_0.20,2.52,24.32,0:11.36,136551032, 12 ,236%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r3_0.30,374.99,147.80,1:26.36,753330868, 12 ,605%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r4_0.20,417.68,201.23,1:59.25,1122467948, 12 ,519%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r3_0.60,342.90,200.57,1:53.44,1107788372, 12 ,479%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.7_0.40,79.39,193.50,1:26.97,1084851896, 12 ,313%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r5_0.15,378.39,162.27,1:38.99,834996428, 12 ,546%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r0_0.00,402.06,186.20,1:52.85,1025495152, 12 ,521%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous2_0.00,8.72,47.71,0:21.39,279696708, 12 ,263%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r7_0.40,406.11,206.98,2:04.22,1122149288, 12 ,493%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r8_0.40,363.50,207.79,1:56.97,1114181624, 12 ,488%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r1_0.40,416.61,195.93,1:55.07,1117063652, 12 ,532%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r9_0.20,355.43,154.05,1:30.75,786671256, 12 ,561%
GTDBr202RefSeqV205_NA12878_NegControl_SL126486_0_0.95,455.27,200.83,1:54.65,1037791304, 12 ,572%
GTDBr202RefSeqV205_RH_S001__insert_270_0.50,2949.41,261.83,5:36.58,1123459672, 12 ,954%
GTDBr202RefSeqV205_MGRG_nanopore_b8.fail.2d_0.00,2.76,99.57,1:45.56,95456928, 12 ,96%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r3_0.50,372.94,199.89,1:50.39,1044573832, 12 ,518%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r7_0.80,361.43,195.27,1:49.32,1079083676, 12 ,509%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r1_0.55,392.06,189.00,1:49.79,1093866436, 12 ,529%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r2_0.95,382.05,142.28,1:23.39,685487784, 12 ,628%
GTDBr202RefSeqV205_BMI_bmi_reads_0.35,94.24,112.89,0:46.29,491778508, 12 ,447%
GTDBr202RefSeqV205_JGI_SRR033548_0.90,1.11,9.09,0:05.25,45889552, 12 ,194%
GTDBr202RefSeqV205_MGRG_nanopore_b7.pass.2d_0.10,0.39,2.76,0:03.00,14436236, 12 ,105%
GTDBr202RefSeqV205_MGRG_nanopore_b1.pass.2d_0.35,0.14,0.33,0:00.38,1644116, 12 ,124%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r8_0.10,346.61,193.46,1:50.99,1076411124, 12 ,486%
GTDBr202RefSeqV205_RL_S001__insert_270_0.55,2874.11,270.34,5:31.81,1123430672, 12 ,947%
GTDBr202RefSeqV205_NegControl_LM_0.15,18.35,134.98,0:57.56,793005428, 12 ,266%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r0_0.90,380.44,200.97,1:56.28,1097361524, 12 ,499%
GTDBr202RefSeqV205_RH_S002__insert_270_0.30,2951.00,269.84,5:37.60,1123945148, 12 ,954%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r6_0.20,389.51,150.68,1:30.20,742439076, 12 ,598%
GTDBr202RefSeqV205_Huttenhower_LC1_1.00,4.37,28.20,0:11.78,147393460, 12 ,276%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r7_0.40,349.72,200.07,1:51.19,1096782816, 12 ,494%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r8_0.40,359.15,205.96,1:59.25,1121454076, 12 ,473%
GTDBr202RefSeqV205_Huttenhower_LC3_0.25,4.36,26.23,0:11.02,140709776, 12 ,277%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r1_0.20,391.05,184.05,1:47.28,1001696460, 12 ,536%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r8_0.80,359.95,201.28,1:57.34,1103200400, 12 ,478%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.soil_0.55,44.58,162.63,1:11.70,926830496, 12 ,288%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r4_0.30,394.51,203.61,2:00.96,1108962908, 12 ,494%
GTDBr202RefSeqV205_Raiphy_eval_RAIphy_0.35,24.86,108.06,0:47.40,638757656, 12 ,280%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r7_0.10,349.12,190.47,1:53.10,1091344716, 12 ,477%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r0_0.50,402.84,201.90,1:58.36,1103767512, 12 ,510%
GTDBr202RefSeqV205_JGI_SRR033547_0.90,0.12,0.02,0:00.06,145300, 12 ,244%
GTDBr202RefSeqV205_MGRG_nanopore_b9.fail.2d_0.40,0.18,0.55,0:00.64,2851672, 12 ,115%
GTDBr202RefSeqV205_Mavromatis_simMC_0.50,25.56,112.85,0:47.48,612386920, 12 ,291%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous1_0.95,13.28,69.54,0:29.96,419748528, 12 ,276%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r7_0.45,413.02,201.64,1:54.62,1088101104, 12 ,536%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r3_0.95,386.34,194.64,1:52.78,1096482412, 12 ,515%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r5_0.40,380.13,196.61,1:55.51,1120185428, 12 ,499%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r6_0.80,389.33,123.24,1:15.20,542823040, 12 ,681%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.gut_0.15,8.33,39.75,0:17.63,235840664, 12 ,272%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r0_0.35,389.17,200.84,1:58.05,1121770344, 12 ,499%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r7_0.75,372.35,203.64,2:00.12,1107868052, 12 ,479%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r1_0.00,379.06,200.22,2:10.03,1082100340, 12 ,445%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r4_0.15,367.71,196.85,1:56.32,1115685620, 12 ,485%
GTDBr202RefSeqV205_Huttenhower_LC8_0.30,4.27,29.39,0:12.44,157240292, 12 ,270%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r3_0.55,390.22,215.86,2:06.83,1118591216, 12 ,477%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r5_0.55,397.08,211.22,1:56.75,1112292260, 12 ,521%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r5_0.35,373.26,204.93,1:56.42,1107780384, 12 ,496%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r8_0.45,403.66,194.49,1:54.12,1095832684, 12 ,524%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_1.00,404.55,201.47,1:56.73,1113221240, 12 ,519%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r0_0.25,375.43,199.36,1:58.44,1114372884, 12 ,485%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r3_0.05,392.35,195.47,1:54.83,1095715308, 12 ,511%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r4_0.45,377.68,194.87,1:52.57,1111610808, 12 ,508%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r9_0.80,405.02,139.24,1:25.43,669686028, 12 ,637%
GTDBr202RefSeqV205_Mavromatis_simLC_0.25,21.26,101.58,0:42.62,551165504, 12 ,288%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r8_0.75,363.49,203.99,1:56.12,1083331880, 12 ,488%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r4_0.85,354.07,188.66,1:47.49,1052724688, 12 ,504%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_fail_0.90,3.49,34.12,0:14.28,190350680, 12 ,263%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r2_0.35,368.80,121.92,1:13.02,589236120, 12 ,671%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r3_0.55,383.64,199.22,1:57.29,1115323788, 12 ,496%
GTDBr202RefSeqV205_Huttenhower_LC7_0.30,4.27,25.78,0:10.92,136838432, 12 ,275%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r4_0.65,372.85,135.72,1:20.40,695496100, 12 ,632%
GTDBr202RefSeqV205_MGRG_nanopore_b4.fail.2d_0.95,0.47,3.80,0:04.14,19931056, 12 ,103%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r5_0.05,388.74,205.18,1:59.47,1117655628, 12 ,497%
GTDBr202RefSeqV205_Huttenhower_LC1_0.60,4.41,28.09,0:11.81,147419656, 12 ,275%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r9_0.95,413.80,200.18,1:55.87,1099511136, 12 ,529%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r8_0.50,356.43,87.09,1:00.15,401624660, 12 ,737%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r5_0.95,416.32,206.08,1:57.64,1112469724, 12 ,529%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r9_0.65,388.43,209.27,2:01.71,1121050332, 12 ,491%
GTDBr202RefSeqV205_ABRF_MGRG_Normal_0.20,79.42,38.77,0:16.33,103192560, 12 ,723%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r5_0.55,372.36,199.65,1:56.87,1105594056, 12 ,489%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r2_0.15,423.47,221.94,2:18.90,1109156156, 12 ,464%
GTDBr202RefSeqV205_ABRF_MGRG_Half_0.25,81.76,40.04,0:16.78,100598120, 12 ,725%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r3_0.65,376.06,196.28,1:52.24,1069127212, 12 ,509%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r2_0.85,369.71,197.79,1:54.75,1070453236, 12 ,494%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r6_0.75,406.33,189.79,1:52.27,1114227940, 12 ,530%
GTDBr202RefSeqV205_Huttenhower_HC2_0.70,16.82,90.83,0:38.38,449148772, 12 ,280%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r4_0.90,357.42,203.66,1:55.61,1105850304, 12 ,485%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r2_0.45,415.26,192.94,1:57.69,1088114960, 12 ,516%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r6_0.95,403.48,187.48,1:46.70,1082019024, 12 ,553%
GTDBr202RefSeqV205_ABRF_MGRG_10ng_0.90,101.16,43.20,0:16.93,71009756, 12 ,852%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r5_0.05,393.35,201.73,1:58.94,1121691084, 12 ,500%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r3_0.05,354.83,196.59,1:52.05,1120421072, 12 ,492%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r6_0.65,367.83,200.41,1:59.06,1122553596, 12 ,477%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r1_0.25,356.38,197.82,1:56.59,1091744964, 12 ,475%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r3_1.00,364.84,208.08,1:59.38,1106609064, 12 ,479%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r7_0.50,350.89,104.38,1:06.14,472848604, 12 ,688%
GTDBr202RefSeqV205_ABRF_MGRG_1ng_0.05,83.72,42.41,0:19.05,83659696, 12 ,661%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r9_0.75,412.66,196.34,1:55.19,1113592272, 12 ,528%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r4_0.85,395.83,203.89,2:00.90,1120023960, 12 ,496%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r2_0.85,394.79,198.33,1:55.02,1121654068, 12 ,515%
GTDBr202RefSeqV205_NegControl_MH2_0.70,17.99,138.54,0:58.54,795138576, 12 ,267%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r1_0.15,379.38,187.26,1:48.75,983311248, 12 ,521%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r3_0.10,351.51,191.02,1:49.26,1121288340, 12 ,496%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r1_0.40,345.91,186.57,1:48.82,1040618356, 12 ,489%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r6_0.00,428.35,228.36,2:08.15,1113320440, 12 ,512%
GTDBr202RefSeqV205_NA12878_NegControl_SL126487_0_0.40,733.42,217.57,2:23.36,1093206612, 12 ,663%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r7_0.70,367.75,200.26,1:53.69,1118531328, 12 ,499%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r8_0.05,372.92,206.87,2:01.77,1116537536, 12 ,476%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r9_0.90,394.31,206.61,2:02.51,1121836096, 12 ,490%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r6_0.90,352.10,200.02,1:52.40,1060322156, 12 ,491%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r2_0.60,399.61,197.92,1:57.37,1112894384, 12 ,509%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r0_0.70,387.77,141.81,1:25.09,673461716, 12 ,622%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r8_0.10,376.01,217.01,1:58.84,1113833092, 12 ,498%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r1_0.10,406.96,211.71,2:13.22,1107620188, 12 ,464%
GTDBr202RefSeqV205_RM1_S001__insert_5000_0.95,1016.12,224.35,2:52.61,1122523072, 12 ,718%
GTDBr202RefSeqV205_Huttenhower_LC5_0.75,4.12,28.25,0:11.82,147510788, 12 ,273%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r9_0.50,360.68,187.70,1:50.27,1041283456, 12 ,497%
GTDBr202RefSeqV205_MGRG_nanopore_b9.pass.2d_0.05,0.12,0.01,0:00.05,51784, 12 ,274%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r1_0.80,422.96,199.39,1:54.77,1107163476, 12 ,542%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r9_0.00,403.20,211.36,1:59.53,1114939100, 12 ,514%
GTDBr202RefSeqV205_ABRF_MGRG_5ng_0.80,77.38,42.71,0:16.29,100355372, 12 ,736%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r0_0.90,375.90,208.09,1:59.48,1117760444, 12 ,488%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r9_0.90,393.49,201.73,1:56.15,1110407540, 12 ,512%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r6_0.90,390.67,215.76,2:04.57,1119867776, 12 ,486%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r5_0.00,480.59,477.04,4:51.59,1076229192, 12 ,328%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r7_0.05,378.30,201.59,2:00.86,1111688136, 12 ,479%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r8_0.70,404.91,204.16,1:58.56,1120413028, 12 ,513%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r0_0.85,387.43,202.84,1:57.17,1112666548, 12 ,503%
GTDBr202RefSeqV205_MGRG_nanopore_b8.pass.2d_0.45,0.15,0.34,0:00.40,1790792, 12 ,123%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r6_0.50,376.24,198.81,1:56.63,1107893412, 12 ,493%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r2_0.80,390.98,186.13,1:49.20,1019181600, 12 ,528%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r1_0.10,413.97,200.96,2:00.91,1122000180, 12 ,508%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r7_0.10,370.44,200.20,1:57.95,1121568736, 12 ,483%
GTDBr202RefSeqV205_MGRG_nanopore_R6_2d_pass_0.50,16.81,108.12,0:44.19,596505336, 12 ,282%
GTDBr202RefSeqV205_MGRG_nanopore_b1.fail.2d_0.70,0.29,1.46,0:01.63,7642600, 12 ,107%
GTDBr202RefSeqV205_RH_S005__insert_270_0.15,2994.89,265.28,5:41.21,1124286044, 12 ,955%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r2_0.70,390.18,206.39,2:01.51,1121933504, 12 ,490%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r5_0.30,370.42,198.67,1:56.25,1080926072, 12 ,489%
GTDBr202RefSeqV205_JGI_SRR033549_0.40,26.11,73.20,0:30.42,393195856, 12 ,326%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r3_0.45,397.78,146.95,1:25.25,752798964, 12 ,638%
GTDBr202RefSeqV205_MGRG_nanopore_b7.fail.2d_0.55,2.39,23.99,0:11.11,136537992, 12 ,237%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r4_0.55,401.09,201.67,1:53.66,1121446896, 12 ,530%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r3_0.15,373.82,193.73,1:48.65,1106156512, 12 ,522%
GTDBr202RefSeqV205_ani95_cLOW_stFalse_r5_0.60,363.28,161.46,1:34.17,834970952, 12 ,557%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.7_0.35,81.89,197.67,1:28.96,1084842840, 12 ,314%
GTDBr202RefSeqV205_ani99_cLOW_stFalse_r0_0.75,384.43,182.85,1:47.89,1030024256, 12 ,525%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.hous2_0.75,8.62,44.89,0:20.25,279721620, 12 ,264%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r8_0.35,398.33,212.05,2:03.48,1113246860, 12 ,494%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r7_0.35,399.10,209.12,2:04.22,1122173992, 12 ,489%
GTDBr202RefSeqV205_ani99_cHIGH_stFalse_r1_0.35,368.45,200.40,1:53.43,1117097280, 12 ,501%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r9_0.55,364.73,151.42,1:29.70,786466616, 12 ,575%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r1_1.00,369.91,177.32,1:40.67,983947304, 12 ,543%
GTDBr202RefSeqV205_MGRG_nanopore_b8.fail.2d_0.75,1.73,17.41,0:09.51,95451916, 12 ,201%
GTDBr202RefSeqV205_RH_S001__insert_270_0.25,3055.01,256.21,5:47.02,1124302764, 12 ,954%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r3_0.25,396.50,197.03,1:59.85,1047262844, 12 ,495%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r1_0.20,365.01,185.26,1:49.21,1097589668, 12 ,503%
GTDBr202RefSeqV205_BMI_bmi_reads_0.40,93.94,112.91,0:45.97,491756808, 12 ,449%
GTDBr202RefSeqV205_MGRG_nanopore_b7.pass.2d_0.65,0.36,2.86,0:03.07,14434756, 12 ,104%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r4_0.95,385.77,205.16,2:01.92,1113378204, 12 ,484%
GTDBr202RefSeqV205_MGRG_nanopore_b1.pass.2d_0.40,0.13,0.35,0:00.40,1642076, 12 ,123%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r8_0.65,363.79,195.57,1:54.91,1076224324, 12 ,486%
GTDBr202RefSeqV205_RL_S001__insert_270_0.20,2890.87,294.55,5:55.87,1124211960, 12 ,895%
GTDBr202RefSeqV205_NegControl_LM_0.60,18.84,137.03,0:58.72,793145180, 12 ,265%
GTDBr202RefSeqV205_RH_S002__insert_270_0.45,2976.69,268.67,5:40.12,1123587352, 12 ,954%
GTDBr202RefSeqV205_ani95_cLOW_stTrue_r6_0.55,350.94,147.07,1:23.39,741550604, 12 ,597%
GTDBr202RefSeqV205_ani99_cHIGH_stTrue_r8_0.35,374.39,208.05,2:00.77,1120940236, 12 ,482%
GTDBr202RefSeqV205_ani100_cLOW_stTrue_r7_0.35,392.48,191.00,1:51.24,1097397012, 12 ,524%
GTDBr202RefSeqV205_Huttenhower_LC3_0.50,4.34,26.76,0:11.38,140844188, 12 ,273%
GTDBr202RefSeqV205_ani100_cHIGH_stFalse_r1_0.55,358.36,178.37,1:44.77,1001392172, 12 ,512%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.soil_0.20,44.17,163.60,1:12.21,926763328, 12 ,287%
GTDBr202RefSeqV205_ani97_cLOW_stTrue_r4_0.45,380.52,201.76,1:57.13,1108964696, 12 ,497%
GTDBr202RefSeqV205_Raiphy_eval_RAIphy_0.40,24.55,107.58,0:46.96,638743668, 12 ,281%
GTDBr202RefSeqV205_ani97_cLOW_stFalse_r7_0.65,365.70,197.90,1:54.85,1091666452, 12 ,490%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r0_0.25,395.72,198.33,1:53.61,1103874372, 12 ,522%
GTDBr202RefSeqV205_ani97_cHIGH_stTrue_r2_1.00,430.52,222.13,2:20.34,1109045312, 12 ,465%
GTDBr202RefSeqV205_MGRG_nanopore_b9.fail.2d_0.35,0.16,0.57,0:00.63,2849584, 12 ,116%
GTDBr202RefSeqV205_Mavromatis_simMC_0.25,24.91,113.15,0:47.12,612311528, 12 ,293%
GTDBr202RefSeqV205_RH_S004__insert_270_0.85,2995.56,276.97,5:43.84,1122628684, 12 ,951%
GTDBr202RefSeqV205_ani97_cHIGH_stFalse_r7_0.30,364.95,193.63,1:50.76,1091067152, 12 ,504%
GTDBr202RefSeqV205_ani99_cLOW_stTrue_r5_0.35,358.47,201.97,1:55.52,1120210880, 12 ,485%
GTDBr202RefSeqV205_UnAmbiguouslyMapped_ds.gut_0.60,8.22,39.03,0:17.42,235909292, 12 ,271%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r0_0.80,358.04,210.38,1:53.67,1063832864, 12 ,500%
GTDBr202RefSeqV205_ani100_cHIGH_stTrue_r0_0.40,398.35,207.67,2:03.00,1121179100, 12 ,492%
GTDBr202RefSeqV205_ani100_cLOW_stFalse_r7_0.00,393.22,196.79,1:53.57,1110262280, 12 ,519%
