File name,User time (s),System time (s),Wall time (h:mm:ss or m:ss),Maximum set size (kb),Threads,CPU (%)
metaphlan_readsMGRG_nanopore_b4.pass.2d.fastq.bowtie2out_avg_l,46.72,5.18,0:43.25,1047864, 12 ,120%
metaphlan_readsNegControl_MH1_sensitive,153.22,42.38,1:07.42,2624612, 12 ,290%
metaphlan_readsani99_cHIGH_stTrue_r0_wavg_g,5.62,3.36,0:00.74,83328, 12 ,1202%
metaphlan_readsRH_S002__insert_270.fasta.bowtie2out_avg_l,45.90,5.19,0:43.76,1565448, 12 ,116%
metaphlan_readsani100_cHIGH_stFalse_r2.fastq.bowtie2out_tavg_l,42.92,4.52,0:39.36,1115232, 12 ,120%
metaphlan_readsani99_cLOW_stTrue_r2.fastq,2395.14,903.42,5:20.64,2673084, 12 ,1028%
metaphlan_readsRH_S003__insert_270_very-sensitive-local,16719.12,2178.43,26:24.80,2692244, 12 ,1192%
metaphlan_readsRM2_S001__insert_270_med,5.36,3.82,0:00.69,83488, 12 ,1324%
metaphlan_readsani95_cLOW_stTrue_r3.fastq.bowtie2out_avg_l,40.85,4.68,0:37.17,1112456, 12 ,122%
metaphlan_readsMGRG_nanopore_b9.pass.2d.fastq.bowtie2out_med,44.67,5.01,0:41.66,1047624, 12 ,119%
metaphlan_readsani100_cHIGH_stFalse_r4_avg_l,5.20,3.39,0:00.67,83536, 12 ,1266%
metaphlan_readsani100_cHIGH_stTrue_r2.fastq.bowtie2out_tavg_l,35.38,4.98,0:31.71,1145660, 12 ,127%
metaphlan_readsani97_cHIGH_stFalse_r0.fastq.bowtie2out_med,37.27,4.43,0:34.40,1114828, 12 ,121%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.mix_sensitive,591.24,48.89,1:46.84,2747160, 12 ,599%
metaphlan_readsani99_cLOW_stFalse_r6_wavg_l,4.83,3.59,0:00.78,83308, 12 ,1072%
metaphlan_readsNegControl_LM_med,1.66,1.73,0:00.74,83388, 12 ,453%
metaphlan_MGRG_nanopore_b1.pass.2d,63.02,17.97,1:02.30,3010000, 12 ,130%
metaphlan_readsMavromatis_simMC_wavg_g,6.34,3.43,0:00.65,83324, 12 ,1497%
metaphlan_readsani99_cLOW_stTrue_r7.fastq.bowtie2out_tavg_l,38.73,5.88,0:35.78,1138464, 12 ,124%
metaphlan_ani95_cLOW_stTrue_r2,2157.52,638.43,4:40.28,2672172, 12 ,997%
metaphlan_readsNA12878_NegControl_SL126487_0.fastq.bowtie2out_avg_g,40.82,4.93,0:38.12,1081280, 12 ,120%
metaphlan_readsABRF_MGRG_Normal.fastq.bowtie2out_avg_g,42.14,4.77,0:38.64,1085896, 12 ,121%
metaphlan_readsani99_cLOW_stFalse_r8.fastq,2270.59,889.87,5:07.97,2672972, 12 ,1026%
metaphlan_readsani100_cHIGH_stTrue_r0_very-sensitive-local,2489.98,393.04,4:38.18,2688000, 12 ,1036%
metaphlan_readsHMP_even_454_SRR072233.fastq.bowtie2out_wavg_g,40.10,4.91,0:36.56,1054416, 12 ,123%
metaphlan_readsani97_cLOW_stFalse_r7.fastq.bowtie2out_wavg_l,42.69,4.59,0:40.53,1131076, 12 ,116%
metaphlan_readsani100_cHIGH_stFalse_r7_wavg_g,2.80,3.27,0:00.70,83536, 12 ,864%
metaphlan_readsani97_cLOW_stTrue_r9.fastq.bowtie2out_wavg_l,38.95,5.05,0:36.10,1133800, 12 ,121%
metaphlan_readsani99_cLOW_stTrue_r1.fastq.bowtie2out_avg_g,37.93,4.96,0:35.15,1149108, 12 ,122%
metaphlan_readsani100_cHIGH_stFalse_r1_very-sensitive-local,2506.91,386.64,4:47.46,2688640, 12 ,1006%
metaphlan_readsZymoMock_avg_l,5.80,3.77,0:00.67,83332, 12 ,1429%
metaphlan_readsMGRG_nanopore_b7.pass.2d_avg_g,3.05,3.54,0:00.74,83552, 12 ,890%
metaphlan_readsani99_cHIGH_stTrue_r1.fastq.bowtie2out_tavg_l,33.99,5.24,0:29.80,1136832, 12 ,131%
metaphlan_ani99_cHIGH_stTrue_r9,2145.67,667.12,4:29.52,2674536, 12 ,1043%
metaphlan_readsani99_cLOW_stFalse_r9_avg_g,5.20,3.55,0:00.68,83492, 12 ,1285%
metaphlan_readsHMP_even_454_SRR072233_very-sensitive-local,1204.73,54.94,2:34.80,4026140, 12 ,813%
metaphlan_readsMGRG_nanopore_R6_2d_pass_wavg_g,1.65,3.60,0:00.72,83460, 12 ,723%
metaphlan_readsani97_cLOW_stTrue_r2_very-sensitive-local,2584.69,408.03,5:02.45,2685308, 12 ,989%
metaphlan_readsani100_cLOW_stTrue_r3_very-sensitive-local,2536.50,398.26,4:48.07,2686688, 12 ,1018%
metaphlan_readsani99_cHIGH_stTrue_r3_avg_l,3.72,2.91,0:00.69,83596, 12 ,955%
metaphlan_readsani97_cLOW_stFalse_r1.fastq.bowtie2out_wavg_l,41.72,4.24,0:38.57,1195836, 12 ,119%
metaphlan_readsani97_cHIGH_stFalse_r4_avg_l,5.65,3.51,0:00.68,83388, 12 ,1337%
metaphlan_readsani99_cHIGH_stTrue_r6_med,5.29,3.54,0:00.68,83532, 12 ,1282%
metaphlan_readsani100_cLOW_stTrue_r1_tavg_l,3.57,3.53,0:00.67,83528, 12 ,1054%
metaphlan_readsUnAmbiguouslyMapped_ds.cityparks_sensitive-local,218.37,50.67,1:12.11,2648032, 12 ,373%
metaphlan_readsani97_cLOW_stFalse_r9.fastq.bowtie2out_med,42.93,4.92,0:39.61,1130984, 12 ,120%
metaphlan_readsani99_cHIGH_stTrue_r7.fastq.bowtie2out_tavg_l,34.28,4.95,0:30.88,1145168, 12 ,127%
metaphlan_readsCarma_eval_carma.fasta.bowtie2out_avg_g,43.15,5.44,0:41.38,1048564, 12 ,117%
metaphlan_readsani99_cLOW_stFalse_r4_sensitive,1448.28,340.37,3:15.99,2646828, 12 ,912%
metaphlan_readsani95_cLOW_stFalse_r3_avg_g,2.44,3.40,0:00.80,83536, 12 ,727%
metaphlan_readsani100_cHIGH_stFalse_r3_med,2.99,3.61,0:00.67,83360, 12 ,973%
metaphlan_ani100_cHIGH_stFalse_r4,2.52,5.54,0:00.71,83028, 12 ,1124%
metaphlan_readsani99_cHIGH_stTrue_r2.fastq.bowtie2out_med,33.92,4.76,0:30.90,1134708, 12 ,125%
metaphlan_readsani100_cHIGH_stTrue_r4.fastq.bowtie2out_tavg_l,36.31,5.13,0:33.19,1135380, 12 ,124%
metaphlan_readsNegControl_MH1.fastq.bowtie2out_wavg_l,44.70,4.66,0:40.38,1047648, 12 ,122%
metaphlan_readsRM1_S002__insert_5000.fasta,5258.62,1622.59,10:14.28,2674408, 12 ,1120%
metaphlan_readsani99_cHIGH_stTrue_r2_tavg_l,5.24,3.51,0:00.68,83396, 12 ,1288%
metaphlan_readsUnAmbiguouslyMapped_ds.hous2.fastq.bowtie2out_avg_l,40.33,4.46,0:37.57,1056456, 12 ,119%
metaphlan_readsHuttenhower_HC1_very-sensitive-local,180.87,37.09,1:06.22,2661612, 12 ,329%
metaphlan_readsHMP_even_illum_SRR172902.fastq.bowtie2out_wavg_l,39.94,5.32,0:37.04,1135376, 12 ,122%
metaphlan_readsHuttenhower_LC4_sensitive,86.88,21.04,0:59.59,2632788, 12 ,181%
metaphlan_readsani99_cLOW_stTrue_r1.fastq.bowtie2out_tavg_l,36.98,3.62,0:35.57,1149032, 12 ,114%
metaphlan_readsani95_cLOW_stFalse_r8_wavg_g,2.50,2.84,0:00.78,83472, 12 ,683%
metaphlan_readsani95_cLOW_stFalse_r2.fastq,2322.94,882.97,5:12.90,2672824, 12 ,1024%
metaphlan_readsani100_cHIGH_stFalse_r3_sensitive,1438.75,358.82,3:20.50,2647068, 12 ,896%
metaphlan_readsani95_cLOW_stTrue_r9_avg_g,4.15,3.69,0:00.68,83360, 12 ,1148%
metaphlan_ani99_cLOW_stFalse_r2,2576.17,658.96,5:28.26,2674716, 12 ,985%
metaphlan_readsani100_cLOW_stTrue_r9_med,3.24,2.62,0:00.77,83312, 12 ,754%
metaphlan_readsNegControl_MH1_wavg_g,4.25,3.45,0:00.68,83308, 12 ,1128%
metaphlan_readsani99_cHIGH_stFalse_r4.fastq,2247.06,881.75,5:03.29,2674196, 12 ,1031%
metaphlan_readsani99_cLOW_stFalse_r6.fastq.bowtie2out_avg_l,39.89,4.55,0:37.88,1148312, 12 ,117%
metaphlan_readsani100_cHIGH_stFalse_r7_med,3.10,2.54,0:00.81,83496, 12 ,693%
metaphlan_readsUnAmbiguouslyMapped_ds.hous2_wavg_l,5.04,3.36,0:00.69,83496, 12 ,1218%
metaphlan_readsani99_cHIGH_stFalse_r5_avg_g,2.68,4.11,0:00.68,83488, 12 ,989%
metaphlan_readsani100_cHIGH_stTrue_r8_wavg_g,5.37,3.27,0:00.67,83332, 12 ,1288%
metaphlan_readsani97_cHIGH_stFalse_r1.fastq.bowtie2out_med,38.55,4.88,0:35.83,1142228, 12 ,121%
metaphlan_readsUnAmbiguouslyMapped_ds.hous2_med,5.46,3.59,0:00.69,83484, 12 ,1303%
metaphlan_readsani100_cHIGH_stFalse_r4.fastq.bowtie2out_tavg_l,43.76,5.00,0:40.10,1121628, 12 ,121%
metaphlan_readsani95_cLOW_stTrue_r8.fastq,2217.62,885.02,5:01.98,2673216, 12 ,1027%
metaphlan_readsHuttenhower_HC1_avg_g,184.39,37.92,1:02.26,2660216, 12 ,357%
metaphlan_readsani100_cHIGH_stTrue_r1_very-sensitive-local,2394.34,392.88,4:29.40,2686408, 12 ,1034%
metaphlan_readsNegControl_MH1.fastq.bowtie2out_avg_g,42.62,4.53,0:39.87,1047844, 12 ,118%
metaphlan_readsani100_cHIGH_stFalse_r0_very-sensitive-local,2460.16,389.99,4:45.45,2686140, 12 ,998%
metaphlan_readsani100_cLOW_stTrue_r3_sensitive,1446.20,363.25,3:13.34,2647968, 12 ,935%
metaphlan_readsHuttenhower_LC4.fasta.bowtie2out_avg_g,42.41,5.58,0:39.96,1050004, 12 ,120%
metaphlan_readsani97_cLOW_stFalse_r7_avg_l,3.31,3.34,0:00.75,83460, 12 ,879%
metaphlan_readsani97_cHIGH_stFalse_r1.fastq.bowtie2out_avg_l,36.88,4.65,0:35.03,1142240, 12 ,118%
metaphlan_readsani100_cHIGH_stFalse_r5_tavg_l,5.26,3.33,0:00.69,83532, 12 ,1238%
metaphlan_readsUnAmbiguouslyMapped_ds.cityparks.fastq.bowtie2out_avg_l,42.60,4.81,0:39.39,1058024, 12 ,120%
metaphlan_readsani99_cHIGH_stTrue_r6.fastq.bowtie2out_avg_l,31.06,3.07,0:30.34,1138132, 12 ,112%
metaphlan_readsMGRG_nanopore_b3.pass.2d_tavg_l,5.64,3.48,0:00.76,83332, 12 ,1201%
metaphlan_readsani97_cLOW_stTrue_r5.fastq.bowtie2out_avg_l,37.25,4.50,0:34.37,1132560, 12 ,121%
metaphlan_readsani99_cHIGH_stTrue_r2_med,5.18,3.38,0:00.68,83332, 12 ,1248%
metaphlan_readsani95_cLOW_stTrue_r2.fastq.bowtie2out_tavg_l,36.41,3.22,0:35.42,1095624, 12 ,111%
metaphlan_ani99_cHIGH_stTrue_r7,2413.04,658.53,4:54.83,2674992, 12 ,1041%
metaphlan_ani99_cLOW_stFalse_r5,2184.91,652.51,4:45.05,2674032, 12 ,995%
metaphlan_readsRM1_S002__insert_5000_tavg_l,4.88,3.69,0:00.65,83308, 12 ,1306%
metaphlan_readsani97_cHIGH_stFalse_r6_tavg_l,4.95,3.39,0:00.65,83320, 12 ,1283%
metaphlan_readsani99_cLOW_stTrue_r3.fastq,2578.32,912.64,5:30.10,2674096, 12 ,1057%
metaphlan_readsani100_cHIGH_stTrue_r6.fastq.bowtie2out_tavg_l,33.04,4.89,0:31.91,1108228, 12 ,118%
metaphlan_readsRH_S005__insert_270_wavg_l,5.32,3.61,0:00.64,83444, 12 ,1385%
metaphlan_readsBMI_bmi_reads_avg_l,5.95,3.75,0:00.66,83336, 12 ,1458%
metaphlan_readsani100_cHIGH_stTrue_r2.fastq.bowtie2out_avg_g,33.81,4.60,0:30.28,1145816, 12 ,126%
metaphlan_readsani99_cLOW_stTrue_r2_avg_g,2.74,2.50,0:00.76,83528, 12 ,686%
metaphlan_readsani99_cLOW_stTrue_r3.fastq.bowtie2out_tavg_l,36.40,4.77,0:34.04,1129104, 12 ,120%
metaphlan_readsani95_cLOW_stTrue_r5_tavg_l,4.81,3.81,0:00.78,83352, 12 ,1099%
metaphlan_readsHuttenhower_LC2_med,6.05,3.79,0:00.68,83328, 12 ,1445%
metaphlan_readsani100_cHIGH_stFalse_r2.fastq.bowtie2out_avg_l,44.36,4.31,0:41.35,1115292, 12 ,117%
metaphlan_readsani100_cLOW_stFalse_r7_avg_l,2.15,2.77,0:00.82,83468, 12 ,595%
metaphlan_readsani100_cLOW_stTrue_r1_med,3.39,3.54,0:00.70,83536, 12 ,990%
metaphlan_readsJGI_SRR033549_wavg_g,1.67,1.53,0:00.79,83312, 12 ,404%
metaphlan_readsani100_cLOW_stFalse_r2.fastq.bowtie2out_avg_g,41.23,4.38,0:38.25,1106884, 12 ,119%
metaphlan_readsani97_cLOW_stFalse_r3.fastq.bowtie2out_wavg_l,40.82,4.57,0:37.92,1137688, 12 ,119%
metaphlan_readsRH_S001__insert_270.fasta.bowtie2out_avg_g,42.00,4.36,0:41.38,1565000, 12 ,112%
metaphlan_readsMGRG_nanopore_b1.fail.2d_med,1.86,3.71,0:00.70,83600, 12 ,795%
metaphlan_readsani99_cHIGH_stTrue_r5.fastq.bowtie2out_tavg_l,32.59,4.78,0:29.84,1136896, 12 ,125%
metaphlan_readsani97_cLOW_stFalse_r6_wavg_g,3.66,3.80,0:00.68,83332, 12 ,1087%
metaphlan_ani99_cHIGH_stTrue_r0,2196.55,636.58,4:34.64,2674308, 12 ,1031%
metaphlan_readsani97_cHIGH_stTrue_r5_sensitive,1382.60,338.66,3:03.17,2647304, 12 ,939%
metaphlan_UnAmbiguouslyMapped_ds.7,633.90,244.34,2:02.33,2658396, 12 ,717%
metaphlan_readsani97_cHIGH_stTrue_r4_sensitive-local,1998.75,376.13,3:53.65,2673480, 12 ,1016%
metaphlan_readsani99_cLOW_stFalse_r8_avg_g,5.07,3.80,0:00.68,83360, 12 ,1294%
metaphlan_readsMGRG_nanopore_b1.pass.2d_wavg_g,1.97,4.06,0:00.69,83332, 12 ,870%
metaphlan_readsUnAmbiguouslyMapped_ds.frankengenome.fastq.bowtie2out_avg_l,40.84,3.45,0:39.53,1056940, 12 ,112%
metaphlan_readsani97_cHIGH_stTrue_r2.fastq.bowtie2out_med,36.00,4.63,0:33.39,1142504, 12 ,121%
metaphlan_readsMGRG_nanopore_b4.fail.2d.fastq.bowtie2out_avg_g,42.58,4.73,0:39.85,1047660, 12 ,118%
metaphlan_readsani99_cLOW_stTrue_r6_wavg_l,4.66,3.37,0:00.71,83360, 12 ,1124%
metaphlan_readsani99_cLOW_stFalse_r9.fastq,2461.76,887.37,5:27.70,2673064, 12 ,1022%
metaphlan_readsNA12878_NegControl_SL126488_0_avg_l,1.60,3.13,0:00.75,83312, 12 ,631%
metaphlan_readsani97_cHIGH_stTrue_r0_wavg_l,4.91,3.52,0:00.68,83532, 12 ,1237%
metaphlan_readsMGRG_nanopore_b7.pass.2d.fastq,60.61,7.64,1:01.89,4606324, 12 ,110%
metaphlan_readsani95_cLOW_stTrue_r0.fastq.bowtie2out_tavg_l,41.46,5.15,0:37.61,1093632, 12 ,123%
metaphlan_readsani99_cHIGH_stFalse_r8.fastq.bowtie2out_avg_g,35.96,4.44,0:33.06,1115792, 12 ,122%
metaphlan_readsani100_cLOW_stFalse_r4_tavg_l,2.05,3.75,0:00.76,83472, 12 ,760%
metaphlan_readsani99_cHIGH_stFalse_r7_wavg_l,2.53,3.90,0:00.66,83352, 12 ,967%
metaphlan_ani100_cHIGH_stFalse_r3,1.07,2.95,0:00.75,83028, 12 ,532%
metaphlan_readsani99_cLOW_stFalse_r9.fastq.bowtie2out_med,42.95,4.92,0:38.99,1155940, 12 ,122%
metaphlan_readsani100_cLOW_stTrue_r5_med,2.39,3.54,0:00.70,83356, 12 ,839%
metaphlan_readsHuttenhower_LC6_med,5.52,3.74,0:00.72,83488, 12 ,1285%
metaphlan_readsani100_cHIGH_stFalse_r5_avg_l,4.95,3.45,0:00.68,83504, 12 ,1223%
metaphlan_readsani99_cHIGH_stTrue_r8_wavg_l,2.50,4.01,0:00.68,83324, 12 ,954%
metaphlan_readsani99_cLOW_stFalse_r2_sensitive-local,2271.24,393.44,4:27.90,2673080, 12 ,994%
metaphlan_readsNA12878_NegControl_SL126487_0_avg_l,5.12,3.18,0:00.75,83396, 12 ,1107%
metaphlan_readsani97_cLOW_stTrue_r1_tavg_l,6.53,3.61,0:00.75,83324, 12 ,1337%
metaphlan_readsABRF_MGRG_Normal.fastq.bowtie2out_wavg_g,41.90,4.68,0:37.44,1085576, 12 ,124%
metaphlan_readsani100_cHIGH_stFalse_r6.fastq.bowtie2out_tavg_l,48.01,5.94,0:44.96,1133064, 12 ,119%
metaphlan_readsHuttenhower_LC7.fasta.bowtie2out_wavg_l,43.55,4.66,0:40.84,1051352, 12 ,118%
metaphlan_ani100_cLOW_stTrue_r4,2490.38,662.50,5:05.72,2674616, 12 ,1031%
metaphlan_readsani95_cLOW_stTrue_r5.fastq.bowtie2out_avg_g,36.89,5.29,0:34.37,1097528, 12 ,122%
metaphlan_readsJGI_SRR033548.fastq.bowtie2out_avg_l,42.51,3.01,0:42.62,1048308, 12 ,106%
metaphlan_readsani99_cHIGH_stFalse_r0_sensitive,1412.96,339.86,3:07.77,2647560, 12 ,933%
metaphlan_readsani99_cHIGH_stFalse_r6_avg_g,4.74,3.47,0:00.70,83604, 12 ,1167%
metaphlan_readsani100_cLOW_stTrue_r1_very-sensitive-local,2413.17,385.85,4:39.15,2684612, 12 ,1002%
metaphlan_readsani97_cHIGH_stTrue_r0.fastq.bowtie2out_wavg_g,33.75,4.96,0:29.31,1138264, 12 ,132%
metaphlan_readsani97_cLOW_stTrue_r0_very-sensitive-local,2450.34,403.28,4:36.44,2684980, 12 ,1032%
metaphlan_readsani99_cLOW_stTrue_r4_sensitive,1389.39,335.77,3:07.01,2646664, 12 ,922%
metaphlan_readsani100_cLOW_stTrue_r0_wavg_l,2.66,3.82,0:00.73,83332, 12 ,877%
metaphlan_readsani99_cHIGH_stFalse_r7.fastq,2593.77,890.27,5:30.79,2675104, 12 ,1053%
metaphlan_readsHuttenhower_LC1_wavg_g,3.57,2.83,0:00.72,83308, 12 ,889%
metaphlan_readsani99_cHIGH_stTrue_r0.fastq.bowtie2out_med,36.18,5.22,0:33.87,1169788, 12 ,122%
metaphlan_readsUnAmbiguouslyMapped_ds.soil_sensitive,288.83,75.49,1:20.83,2635780, 12 ,450%
metaphlan_readsRM2_S002__insert_270.fasta.bowtie2out_avg_g,49.08,5.33,0:46.56,2024452, 12 ,116%
metaphlan_readsani99_cLOW_stTrue_r7.fastq.bowtie2out_avg_l,37.08,4.55,0:33.93,1138512, 12 ,122%
metaphlan_ani95_cLOW_stFalse_r8,2010.70,644.17,4:29.97,2672080, 12 ,983%
metaphlan_readsani97_cLOW_stFalse_r4_avg_l,4.41,3.96,0:00.71,83464, 12 ,1172%
metaphlan_readsani99_cHIGH_stTrue_r3_wavg_l,3.12,2.82,0:00.66,83388, 12 ,896%
metaphlan_readsani99_cLOW_stTrue_r9.fastq.bowtie2out_med,38.57,5.06,0:35.52,1133584, 12 ,122%
metaphlan_readsani99_cHIGH_stFalse_r2.fastq.bowtie2out_wavg_l,38.75,4.62,0:34.68,1099404, 12 ,125%
metaphlan_readsABRF_MGRG_Normal.fastq.bowtie2out.bowtie2out_wavg_g,42.07,4.55,0:39.19,1047796, 12 ,118%
metaphlan_readsHuttenhower_HC2_avg_g,181.52,34.54,1:02.18,2660948, 12 ,347%
metaphlan_readsMGRG_nanopore_R6_2d_fail_wavg_g,5.05,3.31,0:00.71,83496, 12 ,1175%
metaphlan_readsABRF_MGRG_10ng.fastq,714.03,216.83,2:10.16,2717704, 12 ,715%
metaphlan_ani97_cHIGH_stTrue_r9,2168.40,660.39,4:33.98,2674964, 12 ,1032%
metaphlan_readsani99_cHIGH_stFalse_r9.fastq.bowtie2out_med,41.84,4.25,0:38.70,1155524, 12 ,119%
metaphlan_readsani99_cHIGH_stFalse_r0.fastq.bowtie2out_avg_g,34.61,4.99,0:31.61,1152956, 12 ,125%
metaphlan_readsani99_cLOW_stFalse_r5_wavg_g,2.87,3.47,0:00.72,83392, 12 ,880%
metaphlan_readsani97_cLOW_stTrue_r9_avg_g,4.40,3.75,0:00.74,83396, 12 ,1091%
metaphlan_readsani97_cLOW_stTrue_r8.fastq,2347.56,871.96,5:09.78,2674652, 12 ,1039%
metaphlan_readsMGRG_nanopore_b3.pass.2d_avg_l,1.82,2.38,0:00.71,83532, 12 ,592%
metaphlan_readsani97_cHIGH_stFalse_r7_avg_l,4.90,3.47,0:00.66,83460, 12 ,1257%
metaphlan_readsani97_cLOW_stFalse_r3.fastq.bowtie2out_avg_l,40.97,4.74,0:36.82,1137860, 12 ,124%
metaphlan_readsani97_cHIGH_stFalse_r2.fastq.bowtie2out_tavg_l,39.28,5.28,0:35.60,1140592, 12 ,125%
metaphlan_readsani97_cHIGH_stFalse_r3.fastq.bowtie2out_med,36.61,4.93,0:33.81,1137888, 12 ,122%
metaphlan_readsani99_cHIGH_stTrue_r0_avg_l,4.56,3.89,0:00.68,83460, 12 ,1229%
metaphlan_UnAmbiguouslyMapped_ds.buccal,115.97,41.93,1:02.61,2653108, 12 ,252%
metaphlan_readsani95_cLOW_stFalse_r1.fastq,2211.84,892.18,5:04.62,2671848, 12 ,1018%
metaphlan_readsani97_cLOW_stTrue_r1.fastq.bowtie2out_wavg_l,36.75,5.02,0:33.62,1141928, 12 ,124%
metaphlan_readsani100_cHIGH_stFalse_r2_very-sensitive-local,2383.08,391.31,4:38.82,2686212, 12 ,995%
metaphlan_readsani97_cHIGH_stTrue_r3.fastq.bowtie2out_avg_l,35.35,5.12,0:31.62,1123896, 12 ,127%
metaphlan_readsani100_cHIGH_stTrue_r3_very-sensitive-local,2521.90,398.52,4:40.90,2687852, 12 ,1039%
metaphlan_readsani100_cLOW_stTrue_r2.fastq.bowtie2out_avg_l,41.49,4.96,0:38.06,1112356, 12 ,122%
metaphlan_readsMavromatis_simHC_avg_l,5.75,3.98,0:00.72,83304, 12 ,1346%
metaphlan_readsABRF_MGRG_Normal_avg_g,4.89,3.41,0:00.77,83324, 12 ,1073%
metaphlan_readsani100_cHIGH_stFalse_r4_wavg_l,3.51,3.92,0:00.70,83388, 12 ,1050%
metaphlan_readsani95_cLOW_stFalse_r0_avg_g,2.94,2.28,0:00.75,83508, 12 ,693%
metaphlan_readsani99_cHIGH_stTrue_r9.fastq.bowtie2out_tavg_l,35.92,4.50,0:32.29,1136856, 12 ,125%
metaphlan_readsani100_cHIGH_stTrue_r3_wavg_g,4.48,3.39,0:00.71,83508, 12 ,1106%
metaphlan_readsani97_cHIGH_stFalse_r7_wavg_l,1.98,2.77,0:00.77,83336, 12 ,610%
metaphlan_readsani95_cLOW_stTrue_r9_sensitive,1388.89,340.51,3:09.03,2646764, 12 ,914%
metaphlan_readsMGRG_nanopore_b3.pass.2d.fastq.bowtie2out_avg_l,45.17,4.88,0:41.55,1047716, 12 ,120%
metaphlan_readsani99_cHIGH_stFalse_r0.fastq.bowtie2out_wavg_l,38.35,4.68,0:34.92,1152960, 12 ,123%
metaphlan_readsUnAmbiguouslyMapped_ds.soil_avg_l,5.39,3.75,0:00.69,83308, 12 ,1308%
metaphlan_readsani100_cHIGH_stTrue_r7_sensitive-local,1988.68,376.72,3:55.88,2672752, 12 ,1002%
metaphlan_readsani100_cHIGH_stFalse_r8.fastq.bowtie2out_tavg_l,39.65,3.16,0:38.70,1104536, 12 ,110%
metaphlan_readsani95_cLOW_stTrue_r4_wavg_l,2.85,3.43,0:00.65,83352, 12 ,956%
metaphlan_readsani97_cLOW_stTrue_r2_sensitive-local,2135.97,390.18,4:12.31,2672392, 12 ,1001%
metaphlan_readsMGRG_nanopore_R6_2d_fail.fastq.bowtie2out_med,45.44,5.11,0:42.40,1047856, 12 ,119%
metaphlan_readsHuttenhower_LC5.fasta.bowtie2out_wavg_l,46.06,5.26,0:42.76,1052192, 12 ,119%
metaphlan_readsani100_cHIGH_stFalse_r6_avg_l,3.53,3.87,0:00.67,83536, 12 ,1094%
metaphlan_readsABRF_MGRG_10ng_wavg_l,1.37,2.16,0:00.77,83524, 12 ,458%
metaphlan_readsHMP_even_454_SRR072233_tavg_l,6.38,3.67,0:00.73,83324, 12 ,1362%
metaphlan_readsani97_cHIGH_stTrue_r2.fastq.bowtie2out_wavg_g,32.35,4.84,0:29.87,1142544, 12 ,124%
metaphlan_readsMGRG_nanopore_b3.pass.2d.fastq.bowtie2out_wavg_l,44.36,4.41,0:40.66,1047772, 12 ,119%
metaphlan_readsani100_cLOW_stFalse_r8_very-sensitive-local,2485.13,391.74,4:58.97,2686468, 12 ,962%
metaphlan_readsani97_cLOW_stTrue_r1_sensitive,1406.92,341.11,3:07.45,2647104, 12 ,932%
metaphlan_readsani95_cLOW_stFalse_r3_med,2.58,3.93,0:00.74,83496, 12 ,873%
metaphlan_readsani95_cLOW_stTrue_r7_sensitive-local,1975.44,365.57,3:56.90,2671660, 12 ,988%
metaphlan_readsani100_cHIGH_stTrue_r4_sensitive,1432.80,360.46,3:10.28,2648088, 12 ,942%
metaphlan_readsani100_cLOW_stFalse_r4_avg_l,1.79,4.43,0:00.81,83504, 12 ,766%
metaphlan_readsani97_cLOW_stTrue_r3.fastq.bowtie2out_wavg_l,36.73,4.82,0:33.95,1144620, 12 ,122%
metaphlan_readsani97_cHIGH_stTrue_r0.fastq.bowtie2out_med,36.09,5.34,0:32.57,1138200, 12 ,127%
metaphlan_ani100_cLOW_stTrue_r3,2175.21,640.69,4:40.11,2674304, 12 ,1005%
metaphlan_readsani99_cLOW_stTrue_r1_avg_g,2.82,3.30,0:00.69,83360, 12 ,888%
metaphlan_readsani97_cHIGH_stFalse_r9.fastq.bowtie2out_avg_l,39.73,5.24,0:36.22,1157716, 12 ,124%
metaphlan_readsani99_cLOW_stTrue_r7_tavg_l,4.85,3.63,0:00.69,83396, 12 ,1229%
metaphlan_readsMavromatis_simLC_very-sensitive-local,392.60,23.06,1:28.21,3656772, 12 ,471%
metaphlan_readsUnAmbiguouslyMapped_ds.buccal.fastq.bowtie2out_avg_l,43.68,5.93,0:41.58,1056392, 12 ,119%
metaphlan_readsUnAmbiguouslyMapped_ds.nycsm.fastq.bowtie2out_wavg_g,42.34,5.12,0:39.30,1051588, 12 ,120%
metaphlan_readsani99_cLOW_stTrue_r0.fastq,2516.66,895.21,5:25.69,2673216, 12 ,1047%
metaphlan_readsani95_cLOW_stFalse_r7_med,1.22,3.18,0:00.74,83600, 12 ,594%
metaphlan_readsani97_cHIGH_stTrue_r1_tavg_l,5.76,3.68,0:00.68,83468, 12 ,1387%
metaphlan_readsani95_cLOW_stFalse_r4.fastq.bowtie2out_avg_g,42.29,5.63,0:39.16,1104812, 12 ,122%
metaphlan_readsBioPool.fastq.bowtie2out_avg_g,40.72,4.73,0:38.23,1052360, 12 ,118%
metaphlan_readsani99_cHIGH_stFalse_r6_tavg_l,2.47,3.60,0:00.67,83552, 12 ,901%
metaphlan_readsani97_cHIGH_stFalse_r1_sensitive,1379.06,338.37,3:06.07,2647600, 12 ,922%
metaphlan_readsani100_cLOW_stFalse_r5_wavg_l,1.31,3.11,0:00.79,83324, 12 ,555%
